# Time-averaged data for fix msd
# TimeStep c_msd[4]
72900 951.003
73000 949.624
73100 946.801
73200 944.56
73300 941.428
73400 940.405
73500 941.849
73600 944.714
73700 945.687
73800 946.103
73900 946.827
74000 946.09
74100 942.992
74200 939.571
74300 936.752
74400 934.883
74500 931.637
74600 929.657
74700 927.545
74800 926.416
74900 927.605
75000 928.934
75100 929.365
75200 929.704
75300 928.695
75400 929.178
75500 929.268
75600 929.037
75700 929.445
75800 931.727
75900 932.979
76000 933.483
76100 935.128
76200 939.083
76300 943.171
76400 945.407
76500 947.459
76600 948.701
76700 950.774
76800 952.432
76900 954.044
77000 956.945
77100 957.805
77200 957.211
77300 957.084
77400 956.671
77500 956.873
77600 957.435
77700 958.948
77800 961.675
77900 965.3
78000 967.352
78100 968.259
78200 968.868
78300 969.925
78400 969.204
78500 969.702
78600 970.668
78700 972.165
78800 973.716
78900 973.826
79000 973.005
79100 973.428
79200 975.825
79300 976.958
79400 975.43
79500 973.423
79600 973.795
79700 974.481
79800 972.547
79900 970.367
80000 968.8
80100 968.149
80200 966.795
80300 966.564
80400 967.523
80500 968.507
80600 970.678
80700 971.246
80800 971.782
80900 972.728
81000 975.889
81100 980.156
81200 982.959
81300 986.229
81400 990.756
81500 994.939
81600 999.499
81700 1003.52
81800 1006.73
81900 1009.87
82000 1009.77
82100 1009.8
82200 1008.91
82300 1008.59
82400 1007
82500 1005.28
82600 1004.39
82700 1005.61
82800 1006.7
82900 1008.19
83000 1008.56
83100 1009.83
83200 1011.07
83300 1012.27
83400 1013.91
83500 1015.71
83600 1018.07
83700 1019.72
83800 1022.37
83900 1024.88
84000 1029.25
84100 1032.95
84200 1037.47
84300 1042.72
84400 1046.97
84500 1048.33
84600 1048.87
84700 1051.81
84800 1055.15
84900 1056.11
85000 1059.62
85100 1061.58
85200 1062.16
85300 1062.84
85400 1067.28
85500 1072.83
85600 1078.65
85700 1082.99
85800 1087.99
85900 1092.61
86000 1096.99
86100 1101.41
86200 1106.42
86300 1111.19
86400 1115.15
86500 1119.94
86600 1124.55
86700 1129.16
86800 1132.54
86900 1134.44
87000 1137.26
87100 1138.81
87200 1140.31
87300 1139.39
87400 1138.18
87500 1139.01
87600 1138.55
87700 1138.17
87800 1140.35
87900 1143.38
88000 1145.47
88100 1151.12
88200 1156.28
88300 1160.82
88400 1164.03
88500 1169.33
88600 1173.9
88700 1178.63
88800 1184.95
88900 1191.61
89000 1196.55
89100 1201.48
89200 1204.4
89300 1207.53
89400 1209.52
89500 1211.48
89600 1212.93
89700 1213.77
89800 1214.52
89900 1216.84
90000 1218.6
90100 1218.8
90200 1217.69
90300 1217.4
90400 1218.83
90500 1218.11
90600 1218.56
90700 1220.79
90800 1221.96
90900 1222.66
91000 1222.41
91100 1222.98
91200 1223.11
91300 1222.71
91400 1222.88
91500 1222.88
91600 1221.91
91700 1222.5
91800 1224.14
91900 1225.2
92000 1227.98
92100 1230.59
92200 1231.97
92300 1230.77
92400 1229.69
92500 1229.68
92600 1229.91
92700 1230.52
92800 1230.69
92900 1231.49
93000 1232.25
93100 1233.95
93200 1235.47
93300 1239.63
93400 1241.33
93500 1242.33
93600 1244.49
93700 1245.08
93800 1247.08
93900 1249.12
94000 1251.9
94100 1253.81
94200 1255.24
94300 1256.59
94400 1257.47
94500 1258.73
94600 1260.06
94700 1262.55
94800 1265.69
94900 1267.57
95000 1268.41
95100 1270.82
95200 1271.88
95300 1273.95
95400 1278.61
95500 1282.29
