# Time-averaged data for fix com
# TimeStep c_com[1] c_com[2] c_com[3]
9450 6.72272 7.11032 6.48689
9520 6.72272 7.11032 6.48689
9590 6.72272 7.11032 6.48689
9660 6.72272 7.11032 6.48689
9730 6.72272 7.11032 6.48689
9800 6.72272 7.11032 6.48689
9870 6.72272 7.11032 6.48689
9940 6.72272 7.11032 6.48689
10010 6.72272 7.11032 6.48689
10080 6.72272 7.11032 6.48689
10150 6.72272 7.11032 6.48689
10220 6.72272 7.11032 6.48689
10290 6.72272 7.11032 6.48689
10360 6.72272 7.11032 6.48689
10430 6.72272 7.11032 6.48689
10500 6.72272 7.11032 6.48689
10570 6.72272 7.11032 6.48689
10640 6.72272 7.11032 6.48689
10710 6.72272 7.11032 6.48689
10780 6.72272 7.11032 6.48689
10850 6.72272 7.11032 6.48689
10920 6.72272 7.11032 6.48689
10990 6.72272 7.11032 6.48689
11060 6.72272 7.11032 6.48689
11130 6.72272 7.11032 6.48689
11200 6.72272 7.11032 6.48689
11270 6.72272 7.11032 6.48689
11340 6.72272 7.11032 6.48689
11410 6.72272 7.11032 6.48689
11480 6.72272 7.11032 6.48689
11550 6.72272 7.11032 6.48689
11620 6.72272 7.11032 6.48689
11690 6.72272 7.11032 6.48689
11760 6.72272 7.11032 6.48689
11830 6.72272 7.11032 6.48689
11900 6.72272 7.11032 6.48689
11970 6.72272 7.11032 6.48689
12040 6.72272 7.11032 6.48689
12110 6.72272 7.11032 6.48689
12180 6.72272 7.11032 6.48689
12250 6.72272 7.11032 6.48689
12320 6.72272 7.11032 6.48689
12390 6.72272 7.11032 6.48689
12460 6.72272 7.11032 6.48689
12530 6.72272 7.11032 6.48689
12600 6.72272 7.11032 6.48689
12670 6.72272 7.11032 6.48689
12740 6.72272 7.11032 6.48689
12810 6.72272 7.11032 6.48689
12880 6.72272 7.11032 6.48689
12950 6.72272 7.11032 6.48689
13020 6.72272 7.11032 6.48689
13090 6.72272 7.11032 6.48689
13160 6.72272 7.11032 6.48689
13230 6.72272 7.11032 6.48689
13300 6.72272 7.11032 6.48689
13370 6.72272 7.11032 6.48689
13440 6.72272 7.11032 6.48689
13510 6.72272 7.11032 6.48689
13580 6.72272 7.11032 6.48689
13650 6.72272 7.11032 6.48689
13720 6.72272 7.11032 6.48689
13790 6.72272 7.11032 6.48689
13860 6.72272 7.11032 6.48689
13930 6.72272 7.11032 6.48689
14000 6.72272 7.11032 6.48689
14070 6.72272 7.11032 6.48689
14140 6.72272 7.11032 6.48689
14210 6.72272 7.11032 6.48689
14280 6.72272 7.11032 6.48689
14350 6.72272 7.11032 6.48689
14420 6.72272 7.11032 6.48689
14490 6.72272 7.11032 6.48689
14560 6.72272 7.11032 6.48689
14630 6.72272 7.11032 6.48689
14700 6.72272 7.11032 6.48689
14770 6.72272 7.11032 6.48689
14840 6.72272 7.11032 6.48689
14910 6.72272 7.11032 6.48689
14980 6.72272 7.11032 6.48689
15050 6.72272 7.11032 6.48689
15120 6.72272 7.11032 6.48689
15190 6.72272 7.11032 6.48689
15260 6.72272 7.11032 6.48689
15330 6.72272 7.11032 6.48689
15400 6.72272 7.11032 6.48689
15470 6.72272 7.11032 6.48689
15540 6.72272 7.11032 6.48689
15610 6.72272 7.11032 6.48689
15680 6.72272 7.11032 6.48689
15750 6.72272 7.11032 6.48689
15820 6.72272 7.11032 6.48689
15890 6.72272 7.11032 6.48689
15960 6.72272 7.11032 6.48689
16030 6.72272 7.11032 6.48689
16100 6.72272 7.11032 6.48689
16170 6.72272 7.11032 6.48689
16240 6.72272 7.11032 6.48689
16310 6.72272 7.11032 6.48689
16380 6.72272 7.11032 6.48689
16450 6.72272 7.11032 6.48689
16520 6.72272 7.11032 6.48689
16590 6.72272 7.11032 6.48689
16660 6.72272 7.11032 6.48689
16730 6.72272 7.11032 6.48689
16800 6.72272 7.11032 6.48689
16870 6.72272 7.11032 6.48689
16940 6.72272 7.11032 6.48689
17010 6.72272 7.11032 6.48689
17080 6.72272 7.11032 6.48689
17150 6.72272 7.11032 6.48689
17220 6.72272 7.11032 6.48689
17290 6.72272 7.11032 6.48689
17360 6.72272 7.11032 6.48689
17430 6.72272 7.11032 6.48689
17500 6.72272 7.11032 6.48689
17570 6.72272 7.11032 6.48689
17640 6.72272 7.11032 6.48689
