# Time-averaged data for fix msd
# TimeStep c_msd[4]
943000 2.84818e+07
944000 2.81425e+07
945000 2.80021e+07
946000 2.78384e+07
947000 2.80581e+07
948000 2.82134e+07
949000 2.82007e+07
950000 2.78166e+07
951000 2.75932e+07
952000 2.74623e+07
953000 2.76236e+07
954000 2.77404e+07
955000 2.79117e+07
956000 2.82399e+07
957000 2.83893e+07
958000 2.84106e+07
959000 2.82738e+07
960000 2.82105e+07
961000 2.83064e+07
962000 2.8141e+07
963000 2.80004e+07
964000 2.7937e+07
965000 2.76604e+07
966000 2.7275e+07
967000 2.726e+07
968000 2.72552e+07
969000 2.74235e+07
970000 2.75559e+07
971000 2.77069e+07
972000 2.78667e+07
973000 2.79082e+07
974000 2.80217e+07
975000 2.80117e+07
976000 2.78868e+07
977000 2.77994e+07
978000 2.77508e+07
979000 2.76668e+07
980000 2.7497e+07
981000 2.74367e+07
982000 2.73692e+07
983000 2.74241e+07
984000 2.76948e+07
985000 2.79695e+07
986000 2.81634e+07
987000 2.80264e+07
988000 2.78139e+07
989000 2.7896e+07
990000 2.81181e+07
991000 2.83055e+07
992000 2.85198e+07
993000 2.84736e+07
994000 2.82807e+07
995000 2.83569e+07
996000 2.83536e+07
997000 2.82484e+07
998000 2.80239e+07
999000 2.80962e+07
1000000 2.83762e+07
