# Time-averaged data for fix msd
# TimeStep c_msd[4]
846000 3.71421
847000 3.72502
848000 3.68695
849000 3.62406
850000 3.66099
851000 3.72225
852000 3.70643
853000 3.74258
854000 3.72022
855000 3.71672
856000 3.7079
857000 3.82905
858000 3.80752
859000 3.79249
860000 3.75858
861000 3.70348
862000 3.73915
863000 3.82501
864000 3.77651
865000 3.75454
866000 3.71958
867000 3.75885
868000 3.7458
869000 3.71637
870000 3.74115
871000 3.76987
872000 3.69231
873000 3.66789
874000 3.7333
875000 3.71691
876000 3.73872
877000 3.73363
878000 3.73007
879000 3.6716
880000 3.70283
881000 3.69501
882000 3.71346
883000 3.69594
884000 3.62451
885000 3.72178
886000 3.71556
887000 3.65818
888000 3.67944
889000 3.72442
890000 3.75068
891000 3.69208
892000 3.72796
893000 3.72521
894000 3.74169
895000 3.79704
896000 3.72675
897000 3.76357
898000 3.70755
899000 3.67828
900000 3.79632
901000 3.82899
902000 3.78747
903000 3.82225
904000 3.81965
905000 3.76873
906000 3.8275
907000 3.85514
908000 3.75809
909000 3.76554
910000 3.79549
911000 3.7951
912000 3.71705
913000 3.80823
914000 3.74415
915000 3.83163
916000 3.81617
917000 3.76774
918000 3.73416
919000 3.84074
920000 3.80647
921000 3.78221
922000 3.7705
923000 3.82251
924000 3.79032
925000 3.78302
926000 3.85834
927000 3.83573
928000 3.82465
929000 3.89689
930000 3.83442
931000 3.84419
932000 3.82316
933000 3.8291
934000 3.88404
935000 3.86812
936000 3.83778
937000 3.87559
938000 3.85659
939000 3.87208
940000 3.83315
941000 3.79113
942000 3.79065
943000 3.89379
944000 3.82908
945000 3.84757
946000 3.7849
947000 3.81626
948000 3.84132
949000 3.82994
950000 3.86872
951000 3.89089
952000 3.84576
953000 3.86159
954000 3.86337
955000 3.77781
956000 3.78487
957000 3.80594
958000 3.8232
959000 3.77963
960000 3.85791
961000 3.83997
962000 3.82879
963000 3.90468
964000 3.84208
965000 3.86477
966000 3.94038
967000 3.98006
968000 3.95009
969000 3.97835
970000 3.89061
971000 3.94302
972000 3.93086
973000 3.97096
974000 3.97638
975000 3.87666
976000 3.95772
977000 3.98236
978000 3.94448
979000 3.96208
980000 3.87497
981000 3.96458
982000 3.94879
983000 3.95829
984000 3.9252
985000 3.94729
986000 3.95096
987000 3.99659
988000 3.94461
989000 3.94421
990000 3.96585
991000 4.01553
992000 4.00176
993000 3.98115
994000 4.01538
995000 4.06425
996000 3.92745
997000 3.96363
998000 3.965
999000 3.92446
1000000 3.99927
