# Time-averaged data for fix avgcoord
# TimeStep c_ac50 c_ac75 c_ac100 c_ac125
665000 0 0 2.2 8.84
666000 0 0 2.2 8.72
667000 0 0 2.36 8.84
668000 0 0 2.12 8.84
669000 0 0 2.56 8.84
670000 0 0 2.32 8.72
671000 0 0 2.36 8.76
672000 0 0 2.32 8.6
673000 0 0 2.32 8.76
674000 0 0 2.2 8.8
675000 0 0 2.2 8.76
676000 0 0 1.92 8.76
677000 0 0 2.44 8.8
678000 0 0 2.52 8.64
679000 0 0 2.28 8.84
680000 0 0 2.28 8.72
681000 0 0 2.36 8.84
682000 0 0 2.52 8.76
683000 0 0 2.68 8.76
684000 0 0 2.36 8.68
685000 0 0 2.36 8.6
686000 0 0 2.44 8.76
687000 0 0 2.36 8.68
688000 0 0 2.64 8.64
689000 0 0 1.92 8.72
690000 0 0 2.32 8.64
691000 0 0 2.52 8.64
692000 0 0 2.28 8.68
693000 0 0 2.32 8.76
694000 0 0 2.32 8.68
695000 0 0 2.4 8.52
696000 0 0 2.04 8.72
697000 0 0 2.12 8.84
698000 0 0 2.24 8.72
699000 0 0 1.8 8.92
700000 0 0 2 8.76
701000 0 0 1.84 8.8
702000 0 0 2.08 8.88
703000 0 0 2.2 8.8
704000 0 0 2.2 8.72
705000 0 0 2.68 8.64
706000 0 0 2.12 8.76
707000 0 0 2.36 8.84
708000 0 0 2.32 8.88
709000 0 0 2.08 8.8
710000 0 0 2.08 8.64
711000 0 0 2.8 8.64
712000 0 0 2.24 8.72
713000 0 0 2.56 8.76
714000 0 0 2.48 8.8
715000 0 0 2.2 8.64
716000 0 0 2.6 8.8
