# Time-averaged data for fix msd
# TimeStep c_msd[4]
626000 0.993979
627000 1.00568
628000 1.00824
629000 0.988108
630000 1.02301
631000 1.03833
632000 0.996029
633000 0.986671
634000 1.0258
635000 1.03108
636000 1.0435
637000 1.01121
638000 1.00267
639000 0.981887
640000 1.04495
641000 0.981853
642000 1.01249
643000 0.968237
644000 0.977939
645000 0.997856
646000 1.05871
647000 1.09916
648000 1.05828
649000 1.06909
650000 1.05087
651000 1.03362
652000 1.04518
653000 1.03061
654000 1.04871
655000 1.03641
656000 1.00453
657000 0.999653
658000 0.967261
659000 1.00851
660000 0.98956
661000 1.07109
662000 1.05266
663000 1.0549
664000 1.03564
665000 1.03102
666000 1.0599
667000 1.06009
668000 1.09111
669000 1.04829
670000 1.04175
671000 1.04481
672000 1.0094
673000 1.05904
674000 1.06461
675000 1.0358
676000 1.04958
677000 1.1104
678000 1.14773
679000 1.1149
680000 1.0614
681000 1.0407
682000 1.04323
683000 1.01189
684000 1.05109
685000 1.00978
686000 1.00552
687000 1.00558
688000 1.0281
689000 1.07877
690000 1.06407
691000 1.06158
692000 1.04519
693000 1.03649
694000 1.10368
695000 1.08513
696000 1.08625
697000 1.08183
698000 1.0656
699000 1.09627
700000 1.11327
701000 1.10586
702000 1.0895
703000 1.1471
704000 1.14263
705000 1.15116
706000 1.0986
707000 1.07173
708000 1.08869
709000 1.11277
710000 1.07531
711000 1.11572
712000 1.11488
713000 1.11913
714000 1.14761
715000 1.1161
716000 1.12147
717000 1.14059
718000 1.12101
719000 1.14011
720000 1.16206
721000 1.19277
722000 1.13951
723000 1.13502
724000 1.19247
725000 1.13978
726000 1.12204
727000 1.08729
728000 1.10413
729000 1.08546
730000 1.08539
731000 1.10716
732000 1.13208
733000 1.17402
734000 1.14563
735000 1.19713
736000 1.13769
737000 1.17182
738000 1.14252
739000 1.11198
740000 1.18259
741000 1.14053
742000 1.12248
743000 1.15732
744000 1.18352
745000 1.16775
746000 1.15169
747000 1.12888
748000 1.13063
749000 1.1346
750000 1.12938
751000 1.14091
752000 1.13305
753000 1.15021
754000 1.12648
755000 1.12914
756000 1.17562
757000 1.23916
758000 1.15893
759000 1.14015
760000 1.14397
761000 1.09772
762000 1.10641
763000 1.103
764000 1.07963
765000 1.00821
766000 1.06265
767000 1.02487
768000 1.11553
769000 1.07893
770000 1.03477
771000 1.08173
772000 1.0423
773000 1.07048
774000 1.08917
775000 1.08592
776000 1.0841
777000 1.04955
778000 1.08979
779000 1.10096
780000 1.07284
781000 1.074
782000 1.03955
783000 1.07685
784000 1.07843
785000 1.089
786000 1.04238
787000 1.09623
788000 1.05699
789000 1.11648
790000 1.14082
791000 1.12305
792000 1.13214
793000 1.10904
794000 1.10757
795000 1.10392
796000 1.14025
797000 1.09071
798000 1.1289
799000 1.15622
800000 1.12393
801000 1.107
802000 1.14288
803000 1.10709
804000 1.17898
805000 1.12155
806000 1.13327
807000 1.11652
808000 1.12746
809000 1.13619
810000 1.13316
811000 1.16582
812000 1.10775
813000 1.12399
814000 1.13515
815000 1.14896
816000 1.13742
817000 1.13099
818000 1.12169
819000 1.11822
820000 1.15375
821000 1.13315
822000 1.12466
823000 1.13514
824000 1.11882
825000 1.14182
826000 1.15451
827000 1.20176
828000 1.14541
829000 1.11544
830000 1.08912
831000 1.10271
832000 1.09889
833000 1.08741
834000 1.06303
835000 1.14164
836000 1.12972
837000 1.08253
838000 1.11774
839000 1.115
840000 1.11538
841000 1.08403
842000 1.13182
843000 1.14367
844000 1.1571
845000 1.11599
846000 1.11325
847000 1.10783
848000 1.12733
849000 1.11797
850000 1.08274
851000 1.11966
852000 1.12935
853000 1.13926
854000 1.1413
855000 1.15202
856000 1.10057
857000 1.15396
858000 1.12798
859000 1.15159
860000 1.12366
861000 1.11619
862000 1.06867
863000 1.12533
864000 1.12791
865000 1.14306
866000 1.15042
867000 1.13913
868000 1.12722
869000 1.10282
870000 1.10423
871000 1.11631
872000 1.13402
873000 1.12614
874000 1.13079
875000 1.09497
876000 1.11685
877000 1.10578
878000 1.1389
879000 1.11241
