# Time-averaged data for fix msd
# TimeStep c_msd[4]
87600 2551.62
87700 2552.27
87800 2555.24
87900 2556.93
88000 2559.04
88100 2560.74
88200 2563.04
88300 2566.17
88400 2571.21
88500 2573.86
88600 2576.26
88700 2581.38
88800 2585.36
88900 2590.55
89000 2596.48
89100 2605.23
89200 2615.58
89300 2625.32
89400 2635.19
89500 2643.26
89600 2652.23
89700 2659.77
89800 2668
89900 2675.17
90000 2682.74
90100 2692.8
90200 2701.88
90300 2707.7
90400 2713.54
90500 2718.97
90600 2723.2
90700 2727.89
90800 2732.2
90900 2736.34
91000 2743.39
91100 2753.61
91200 2765.17
91300 2775.97
91400 2786.69
91500 2796.09
91600 2802.68
91700 2809.91
91800 2816.64
91900 2822.44
92000 2826.73
92100 2827
92200 2828.06
92300 2827.61
92400 2826.87
92500 2828.18
92600 2830.76
92700 2833.15
92800 2835.89
92900 2839.88
93000 2845.67
93100 2854.05
93200 2860.55
93300 2865.42
93400 2874.07
93500 2881.83
93600 2887.98
93700 2896.88
93800 2905.1
93900 2910.74
94000 2915.94
94100 2920.39
94200 2923.15
94300 2922.03
94400 2923.2
94500 2923.75
94600 2920.87
94700 2916
94800 2912.32
94900 2907.05
95000 2901.85
95100 2900.19
95200 2900.8
95300 2899.01
95400 2897.23
95500 2896.7
95600 2897.84
95700 2901.33
95800 2905.84
95900 2911.34
96000 2913.61
96100 2915.3
96200 2913.56
96300 2910.93
96400 2908.93
96500 2905.88
96600 2903.72
96700 2900.02
96800 2895.85
96900 2889.85
97000 2882.03
97100 2876.38
97200 2872.65
97300 2873.96
97400 2876.22
97500 2881.14
97600 2885.72
97700 2891.57
97800 2899.92
97900 2907.24
98000 2911.65
98100 2913.7
98200 2912.7
98300 2911.47
98400 2914.26
98500 2917.24
98600 2920.77
98700 2923.95
98800 2926.56
98900 2929.94
99000 2933.21
99100 2933.93
99200 2935.33
99300 2932.96
99400 2929.79
99500 2926.91
99600 2924.62
99700 2924.65
99800 2921.73
99900 2919.62
100000 2916.31
100100 2916.55
