# Time-averaged data for fix avgcoord
# TimeStep c_ac50 c_ac75 c_ac100 c_ac125
474000 0 0 2.12 9.04
475000 0 0 2.36 9
476000 0 0 2.52 8.92
477000 0 0 2.4 8.84
478000 0 0 2.08 8.8
479000 0 0 2.56 8.8
480000 0 0 2.56 8.84
481000 0 0 2.36 8.84
482000 0 0 2.52 8.8
483000 0 0 2.32 8.88
484000 0 0 2.28 9
485000 0 0 2.4 8.84
486000 0 0 2.44 8.92
487000 0 0 2.12 8.88
488000 0 0 1.96 9
489000 0 0 2.68 8.76
490000 0 0 2.52 8.96
491000 0 0 2.4 8.8
492000 0 0 2.4 8.92
493000 0 0 2.52 8.88
494000 0 0 2.44 8.8
495000 0 0 2.36 8.88
496000 0 0 2.6 8.92
497000 0 0 2.52 8.8
498000 0 0 2.2 8.96
499000 0 0 2.4 8.88
500000 0 0 2.56 8.96
501000 0 0 2.44 8.88
502000 0 0 2.24 8.84
503000 0 0 2.52 9.08
504000 0 0 2.4 8.84
505000 0 0 2.28 9
506000 0 0 2.16 8.96
507000 0 0 2.32 8.8
508000 0 0 2.36 8.92
509000 0 0 2.88 8.92
510000 0 0 2.44 8.84
511000 0 0 2.52 8.88
512000 0 0 2.44 8.88
513000 0 0 2.32 8.88
514000 0 0 2.48 8.8
515000 0 0 2.04 8.84
516000 0 0 2.52 8.76
517000 0 0 2.52 8.88
518000 0 0 2.16 8.84
519000 0 0 2.6 8.96
520000 0 0 2.04 8.96
521000 0 0 2.16 8.96
522000 0 0 2.48 9.04
523000 0 0 2.24 8.92
524000 0 0 2.32 8.92
525000 0 0 2.32 8.92
526000 0 0 2.64 9
527000 0 0 2.2 9
528000 0 0 2.48 9.04
529000 0 0 2.16 9
530000 0 0 2.32 8.92
531000 0 0 2.08 8.88
532000 0 0 2.6 8.92
533000 0 0 2.04 8.88
534000 0 0 2.36 9
535000 0 0 2.04 8.92
536000 0 0 2.4 8.88
537000 0 0 2.44 8.88
538000 0 0 2.12 8.84
539000 0 0 2.6 8.84
540000 0 0 2.36 8.92
541000 0 0 2.12 8.8
542000 0 0 2.48 8.84
543000 0 0 2.08 8.96
544000 0 0 2.24 9.04
545000 0 0 2.12 8.96
546000 0 0 2.4 8.96
547000 0 0 2.32 9
548000 0 0 2.36 8.88
549000 0 0 2.28 8.88
550000 0 0 2.08 8.84
551000 0 0 2.28 8.88
552000 0 0 2.32 8.96
553000 0 0 2.16 8.92
554000 0 0 2.48 8.92
555000 0 0 2.4 8.92
556000 0 0 2.52 8.88
557000 0 0 2.44 8.88
558000 0 0 2.24 8.84
559000 0 0 2.76 8.8
560000 0 0 2.56 8.84
561000 0 0 2.8 8.96
562000 0 0 2.48 8.96
563000 0 0 2 8.88
564000 0 0 2.4 8.92
565000 0 0 2.36 8.88
566000 0 0 2.32 8.76
567000 0 0 2.28 8.84
568000 0 0 2 9
569000 0 0 2.32 8.88
570000 0 0 2.36 8.92
571000 0 0 2.44 8.8
572000 0 0 2.36 8.88
573000 0 0 2.44 8.88
574000 0 0 2.04 8.88
575000 0 0 2.24 8.92
576000 0 0 2.04 9
577000 0 0 2.08 8.92
578000 0 0 2.32 8.88
579000 0 0 2.44 8.84
580000 0 0 2.36 8.84
581000 0 0 2.4 8.84
582000 0 0 2.44 8.88
583000 0 0 2.16 8.84
584000 0 0 2.48 8.76
585000 0 0 2.52 8.88
586000 0 0 2.28 8.8
587000 0 0 2.6 8.92
588000 0 0 2.24 8.84
589000 0 0 2.36 8.88
590000 0 0 2.52 8.92
591000 0 0 2.44 8.96
592000 0 0 2.16 8.88
593000 0 0 2.48 8.92
594000 0 0 2.2 8.88
595000 0 0 2.4 8.8
596000 0 0 2.44 8.76
597000 0 0 2.36 8.72
598000 0 0 2.04 8.76
599000 0 0 2.44 8.88
600000 0 0 2.12 9.04
601000 0 0 2.36 9.04
602000 0 0 2.12 8.88
603000 0 0 2.28 8.88
604000 0 0 2.48 8.88
605000 0 0 2.12 8.92
606000 0 0 2.76 8.92
607000 0 0 2.28 8.84
608000 0 0 2.16 8.84
609000 0 0 2.12 8.8
610000 0 0 2.6 8.84
611000 0 0 2.6 8.88
612000 0 0 2.44 8.92
613000 0 0 2.32 8.88
614000 0 0 2.52 8.88
615000 0 0 2.4 8.76
616000 0 0 1.8 8.84
617000 0 0 2.4 8.88
618000 0 0 2.28 8.92
619000 0 0 2.32 9
620000 0 0 2.28 8.88
621000 0 0 1.96 8.92
622000 0 0 2.28 8.8
623000 0 0 2.16 8.88
624000 0 0 2.24 8.8
625000 0 0 2.12 8.88
626000 0 0 2.76 8.92
627000 0 0 2.08 8.96
628000 0 0 2.48 8.96
629000 0 0 2.36 8.72
630000 0 0 2.68 8.92
631000 0 0 2.44 8.88
632000 0 0 2.36 8.92
633000 0 0 2.44 8.8
634000 0 0 2.16 8.92
635000 0 0 2.4 8.96
636000 0 0 2.08 8.88
637000 0 0 2.2 8.92
638000 0 0 2.4 8.84
639000 0 0 2.2 8.88
640000 0 0 2.44 8.84
641000 0 0 2.44 8.92
642000 0 0 2.24 8.72
643000 0 0 3.12 8.92
644000 0 0 2.6 8.76
645000 0 0 1.92 8.84
646000 0 0 2.48 8.88
647000 0 0 2.12 8.96
648000 0 0 2.4 8.84
649000 0 0 2.16 8.88
650000 0 0 2.52 8.92
651000 0 0 2.4 8.88
652000 0 0 2.12 8.92
653000 0 0 2.36 8.88
654000 0 0 2.88 8.88
655000 0 0 2.4 8.84
656000 0 0 2.36 8.76
657000 0 0 2.56 8.96
658000 0 0 2.64 8.92
659000 0 0 2.28 8.88
660000 0 0 2.32 8.88
661000 0 0 2.76 8.8
662000 0 0 2.44 8.88
663000 0 0 2.4 8.8
664000 0 0 2.64 8.8
665000 0 0 2.48 8.88
666000 0 0 2.48 8.84
667000 0 0 2.2 8.92
668000 0 0 2.68 8.88
669000 0 0 2.6 8.84
670000 0 0 2.48 8.88
671000 0 0 2.4 8.92
672000 0 0 2.4 8.84
673000 0 0 2.76 8.88
674000 0 0 2.32 8.92
675000 0 0 2.48 8.88
676000 0 0 2.96 8.84
677000 0 0 2.4 8.96
678000 0 0 2.36 8.88
679000 0 0 2.6 8.92
680000 0 0 2.8 8.88
681000 0 0 2.76 8.88
682000 0 0 2.36 8.96
683000 0 0 2.36 9
