# Time-averaged data for fix com
# TimeStep c_com[1] c_com[2] c_com[3]
234000 1.66743 1.8776 2.03393
235000 1.66743 1.8776 2.03393
236000 1.66743 1.8776 2.03393
237000 1.66743 1.8776 2.03393
238000 1.66743 1.8776 2.03393
239000 1.66743 1.8776 2.03393
240000 1.66743 1.8776 2.03393
241000 1.66743 1.8776 2.03393
242000 1.66743 1.8776 2.03393
243000 1.66743 1.8776 2.03393
244000 1.66743 1.8776 2.03393
245000 1.66743 1.8776 2.03393
246000 1.66743 1.8776 2.03393
247000 1.66743 1.8776 2.03393
248000 1.66743 1.8776 2.03393
249000 1.66743 1.8776 2.03393
250000 1.66743 1.8776 2.03393
251000 1.66743 1.8776 2.03393
252000 1.66743 1.8776 2.03393
253000 1.66743 1.8776 2.03393
254000 1.66743 1.8776 2.03393
255000 1.66743 1.8776 2.03393
256000 1.66743 1.8776 2.03393
257000 1.66743 1.8776 2.03393
258000 1.66743 1.8776 2.03393
259000 1.66743 1.8776 2.03393
260000 1.66743 1.8776 2.03393
261000 1.66743 1.8776 2.03393
262000 1.66743 1.8776 2.03393
263000 1.66743 1.8776 2.03393
264000 1.66743 1.8776 2.03393
265000 1.66743 1.8776 2.03393
266000 1.66743 1.8776 2.03393
267000 1.66743 1.8776 2.03393
268000 1.66743 1.8776 2.03393
269000 1.66743 1.8776 2.03393
270000 1.66743 1.8776 2.03393
271000 1.66743 1.8776 2.03393
272000 1.66743 1.8776 2.03393
273000 1.66743 1.8776 2.03393
274000 1.66743 1.8776 2.03393
275000 1.66743 1.8776 2.03393
276000 1.66743 1.8776 2.03393
277000 1.66743 1.8776 2.03393
278000 1.66743 1.8776 2.03393
279000 1.66743 1.8776 2.03393
280000 1.66743 1.8776 2.03393
281000 1.66743 1.8776 2.03393
282000 1.66743 1.8776 2.03393
283000 1.66743 1.8776 2.03393
284000 1.66743 1.8776 2.03393
285000 1.66743 1.8776 2.03393
286000 1.66743 1.8776 2.03393
287000 1.66743 1.8776 2.03393
288000 1.66743 1.8776 2.03393
289000 1.66743 1.8776 2.03393
290000 1.66743 1.8776 2.03393
291000 1.66743 1.8776 2.03393
292000 1.66743 1.8776 2.03393
293000 1.66743 1.8776 2.03393
294000 1.66743 1.8776 2.03393
295000 1.66743 1.8776 2.03393
296000 1.66743 1.8776 2.03393
297000 1.66743 1.8776 2.03393
298000 1.66743 1.8776 2.03393
299000 1.66743 1.8776 2.03393
300000 1.66743 1.8776 2.03393
301000 1.66743 1.8776 2.03393
302000 1.66743 1.8776 2.03393
303000 1.66743 1.8776 2.03393
304000 1.66743 1.8776 2.03393
305000 1.66743 1.8776 2.03393
306000 1.66743 1.8776 2.03393
307000 1.66743 1.8776 2.03393
308000 1.66743 1.8776 2.03393
309000 1.66743 1.8776 2.03393
310000 1.66743 1.8776 2.03393
311000 1.66743 1.8776 2.03393
312000 1.66743 1.8776 2.03393
313000 1.66743 1.8776 2.03393
314000 1.66743 1.8776 2.03393
315000 1.66743 1.8776 2.03393
316000 1.66743 1.8776 2.03393
317000 1.66743 1.8776 2.03393
318000 1.66743 1.8776 2.03393
319000 1.66743 1.8776 2.03393
320000 1.66743 1.8776 2.03393
321000 1.66743 1.8776 2.03393
322000 1.66743 1.8776 2.03393
323000 1.66743 1.8776 2.03393
324000 1.66743 1.8776 2.03393
325000 1.66743 1.8776 2.03393
326000 1.66743 1.8776 2.03393
327000 1.66743 1.8776 2.03393
328000 1.66743 1.8776 2.03393
329000 1.66743 1.8776 2.03393
330000 1.66743 1.8776 2.03393
331000 1.66743 1.8776 2.03393
332000 1.66743 1.8776 2.03393
333000 1.66743 1.8776 2.03393
334000 1.66743 1.8776 2.03393
335000 1.66743 1.8776 2.03393
336000 1.66743 1.8776 2.03393
337000 1.66743 1.8776 2.03393
338000 1.66743 1.8776 2.03393
339000 1.66743 1.8776 2.03393
340000 1.66743 1.8776 2.03393
341000 1.66743 1.8776 2.03393
342000 1.66743 1.8776 2.03393
343000 1.66743 1.8776 2.03393
344000 1.66743 1.8776 2.03393
345000 1.66743 1.8776 2.03393
346000 1.66743 1.8776 2.03393
347000 1.66743 1.8776 2.03393
348000 1.66743 1.8776 2.03393
349000 1.66743 1.8776 2.03393
350000 1.66743 1.8776 2.03393
351000 1.66743 1.8776 2.03393
352000 1.66743 1.8776 2.03393
353000 1.66743 1.8776 2.03393
354000 1.66743 1.8776 2.03393
355000 1.66743 1.8776 2.03393
356000 1.66743 1.8776 2.03393
357000 1.66743 1.8776 2.03393
358000 1.66743 1.8776 2.03393
359000 1.66743 1.8776 2.03393
360000 1.66743 1.8776 2.03393
361000 1.66743 1.8776 2.03393
362000 1.66743 1.8776 2.03393
363000 1.66743 1.8776 2.03393
364000 1.66743 1.8776 2.03393
365000 1.66743 1.8776 2.03393
366000 1.66743 1.8776 2.03393
367000 1.66743 1.8776 2.03393
368000 1.66743 1.8776 2.03393
369000 1.66743 1.8776 2.03393
370000 1.66743 1.8776 2.03393
371000 1.66743 1.8776 2.03393
372000 1.66743 1.8776 2.03393
373000 1.66743 1.8776 2.03393
374000 1.66743 1.8776 2.03393
375000 1.66743 1.8776 2.03393
376000 1.66743 1.8776 2.03393
377000 1.66743 1.8776 2.03393
378000 1.66743 1.8776 2.03393
379000 1.66743 1.8776 2.03393
380000 1.66743 1.8776 2.03393
381000 1.66743 1.8776 2.03393
382000 1.66743 1.8776 2.03393
383000 1.66743 1.8776 2.03393
384000 1.66743 1.8776 2.03393
385000 1.66743 1.8776 2.03393
386000 1.66743 1.8776 2.03393
387000 1.66743 1.8776 2.03393
388000 1.66743 1.8776 2.03393
389000 1.66743 1.8776 2.03393
390000 1.66743 1.8776 2.03393
391000 1.66743 1.8776 2.03393
392000 1.66743 1.8776 2.03393
393000 1.66743 1.8776 2.03393
394000 1.66743 1.8776 2.03393
395000 1.66743 1.8776 2.03393
396000 1.66743 1.8776 2.03393
397000 1.66743 1.8776 2.03393
398000 1.66743 1.8776 2.03393
399000 1.66743 1.8776 2.03393
400000 1.66743 1.8776 2.03393
401000 1.66743 1.8776 2.03393
402000 1.66743 1.8776 2.03393
403000 1.66743 1.8776 2.03393
404000 1.66743 1.8776 2.03393
405000 1.66743 1.8776 2.03393
406000 1.66743 1.8776 2.03393
407000 1.66743 1.8776 2.03393
408000 1.66743 1.8776 2.03393
409000 1.66743 1.8776 2.03393
410000 1.66743 1.8776 2.03393
411000 1.66743 1.8776 2.03393
412000 1.66743 1.8776 2.03393
413000 1.66743 1.8776 2.03393
414000 1.66743 1.8776 2.03393
415000 1.66743 1.8776 2.03393
416000 1.66743 1.8776 2.03393
417000 1.66743 1.8776 2.03393
418000 1.66743 1.8776 2.03393
419000 1.66743 1.8776 2.03393
420000 1.66743 1.8776 2.03393
421000 1.66743 1.8776 2.03393
422000 1.66743 1.8776 2.03393
423000 1.66743 1.8776 2.03393
424000 1.66743 1.8776 2.03393
425000 1.66743 1.8776 2.03393
426000 1.66743 1.8776 2.03393
427000 1.66743 1.8776 2.03393
428000 1.66743 1.8776 2.03393
429000 1.66743 1.8776 2.03393
430000 1.66743 1.8776 2.03393
431000 1.66743 1.8776 2.03393
432000 1.66743 1.8776 2.03393
433000 1.66743 1.8776 2.03393
434000 1.66743 1.8776 2.03393
435000 1.66743 1.8776 2.03393
436000 1.66743 1.8776 2.03393
437000 1.66743 1.8776 2.03393
438000 1.66743 1.8776 2.03393
439000 1.66743 1.8776 2.03393
440000 1.66743 1.8776 2.03393
441000 1.66743 1.8776 2.03393
442000 1.66743 1.8776 2.03393
443000 1.66743 1.8776 2.03393
444000 1.66743 1.8776 2.03393
445000 1.66743 1.8776 2.03393
446000 1.66743 1.8776 2.03393
447000 1.66743 1.8776 2.03393
448000 1.66743 1.8776 2.03393
449000 1.66743 1.8776 2.03393
450000 1.66743 1.8776 2.03393
451000 1.66743 1.8776 2.03393
452000 1.66743 1.8776 2.03393
453000 1.66743 1.8776 2.03393
454000 1.66743 1.8776 2.03393
455000 1.66743 1.8776 2.03393
456000 1.66743 1.8776 2.03393
457000 1.66743 1.8776 2.03393
458000 1.66743 1.8776 2.03393
459000 1.66743 1.8776 2.03393
460000 1.66743 1.8776 2.03393
461000 1.66743 1.8776 2.03393
462000 1.66743 1.8776 2.03393
463000 1.66743 1.8776 2.03393
464000 1.66743 1.8776 2.03393
465000 1.66743 1.8776 2.03393
466000 1.66743 1.8776 2.03393
467000 1.66743 1.8776 2.03393
468000 1.66743 1.8776 2.03393
469000 1.66743 1.8776 2.03393
470000 1.66743 1.8776 2.03393
471000 1.66743 1.8776 2.03393
472000 1.66743 1.8776 2.03393
473000 1.66743 1.8776 2.03393
474000 1.66743 1.8776 2.03393
475000 1.66743 1.8776 2.03393
476000 1.66743 1.8776 2.03393
477000 1.66743 1.8776 2.03393
478000 1.66743 1.8776 2.03393
479000 1.66743 1.8776 2.03393
480000 1.66743 1.8776 2.03393
481000 1.66743 1.8776 2.03393
482000 1.66743 1.8776 2.03393
483000 1.66743 1.8776 2.03393
484000 1.66743 1.8776 2.03393
485000 1.66743 1.8776 2.03393
486000 1.66743 1.8776 2.03393
487000 1.66743 1.8776 2.03393
488000 1.66743 1.8776 2.03393
489000 1.66743 1.8776 2.03393
490000 1.66743 1.8776 2.03393
491000 1.66743 1.8776 2.03393
492000 1.66743 1.8776 2.03393
493000 1.66743 1.8776 2.03393
494000 1.66743 1.8776 2.03393
495000 1.66743 1.8776 2.03393
496000 1.66743 1.8776 2.03393
497000 1.66743 1.8776 2.03393
498000 1.66743 1.8776 2.03393
499000 1.66743 1.8776 2.03393
500000 1.66743 1.8776 2.03393
501000 1.66743 1.8776 2.03393
502000 1.66743 1.8776 2.03393
503000 1.66743 1.8776 2.03393
504000 1.66743 1.8776 2.03393
505000 1.66743 1.8776 2.03393
506000 1.66743 1.8776 2.03393
507000 1.66743 1.8776 2.03393
508000 1.66743 1.8776 2.03393
509000 1.66743 1.8776 2.03393
510000 1.66743 1.8776 2.03393
511000 1.66743 1.8776 2.03393
512000 1.66743 1.8776 2.03393
513000 1.66743 1.8776 2.03393
514000 1.66743 1.8776 2.03393
515000 1.66743 1.8776 2.03393
516000 1.66743 1.8776 2.03393
517000 1.66743 1.8776 2.03393
518000 1.66743 1.8776 2.03393
519000 1.66743 1.8776 2.03393
520000 1.66743 1.8776 2.03393
521000 1.66743 1.8776 2.03393
522000 1.66743 1.8776 2.03393
523000 1.66743 1.8776 2.03393
524000 1.66743 1.8776 2.03393
525000 1.66743 1.8776 2.03393
526000 1.66743 1.8776 2.03393
527000 1.66743 1.8776 2.03393
528000 1.66743 1.8776 2.03393
529000 1.66743 1.8776 2.03393
530000 1.66743 1.8776 2.03393
531000 1.66743 1.8776 2.03393
532000 1.66743 1.8776 2.03393
533000 1.66743 1.8776 2.03393
534000 1.66743 1.8776 2.03393
535000 1.66743 1.8776 2.03393
536000 1.66743 1.8776 2.03393
537000 1.66743 1.8776 2.03393
538000 1.66743 1.8776 2.03393
539000 1.66743 1.8776 2.03393
540000 1.66743 1.8776 2.03393
541000 1.66743 1.8776 2.03393
542000 1.66743 1.8776 2.03393
543000 1.66743 1.8776 2.03393
544000 1.66743 1.8776 2.03393
545000 1.66743 1.8776 2.03393
546000 1.66743 1.8776 2.03393
547000 1.66743 1.8776 2.03393
548000 1.66743 1.8776 2.03393
549000 1.66743 1.8776 2.03393
550000 1.66743 1.8776 2.03393
551000 1.66743 1.8776 2.03393
552000 1.66743 1.8776 2.03393
553000 1.66743 1.8776 2.03393
554000 1.66743 1.8776 2.03393
555000 1.66743 1.8776 2.03393
556000 1.66743 1.8776 2.03393
557000 1.66743 1.8776 2.03393
558000 1.66743 1.8776 2.03393
559000 1.66743 1.8776 2.03393
560000 1.66743 1.8776 2.03393
561000 1.66743 1.8776 2.03393
562000 1.66743 1.8776 2.03393
563000 1.66743 1.8776 2.03393
564000 1.66743 1.8776 2.03393
565000 1.66743 1.8776 2.03393
566000 1.66743 1.8776 2.03393
567000 1.66743 1.8776 2.03393
568000 1.66743 1.8776 2.03393
569000 1.66743 1.8776 2.03393
570000 1.66743 1.8776 2.03393
571000 1.66743 1.8776 2.03393
572000 1.66743 1.8776 2.03393
573000 1.66743 1.8776 2.03393
574000 1.66743 1.8776 2.03393
575000 1.66743 1.8776 2.03393
576000 1.66743 1.8776 2.03393
577000 1.66743 1.8776 2.03393
578000 1.66743 1.8776 2.03393
579000 1.66743 1.8776 2.03393
580000 1.66743 1.8776 2.03393
581000 1.66743 1.8776 2.03393
582000 1.66743 1.8776 2.03393
583000 1.66743 1.8776 2.03393
584000 1.66743 1.8776 2.03393
585000 1.66743 1.8776 2.03393
586000 1.66743 1.8776 2.03393
587000 1.66743 1.8776 2.03393
588000 1.66743 1.8776 2.03393
589000 1.66743 1.8776 2.03393
590000 1.66743 1.8776 2.03393
591000 1.66743 1.8776 2.03393
592000 1.66743 1.8776 2.03393
593000 1.66743 1.8776 2.03393
594000 1.66743 1.8776 2.03393
595000 1.66743 1.8776 2.03393
596000 1.66743 1.8776 2.03393
597000 1.66743 1.8776 2.03393
598000 1.66743 1.8776 2.03393
599000 1.66743 1.8776 2.03393
600000 1.66743 1.8776 2.03393
601000 1.66743 1.8776 2.03393
602000 1.66743 1.8776 2.03393
603000 1.66743 1.8776 2.03393
604000 1.66743 1.8776 2.03393
605000 1.66743 1.8776 2.03393
606000 1.66743 1.8776 2.03393
607000 1.66743 1.8776 2.03393
608000 1.66743 1.8776 2.03393
609000 1.66743 1.8776 2.03393
610000 1.66743 1.8776 2.03393
611000 1.66743 1.8776 2.03393
612000 1.66743 1.8776 2.03393
613000 1.66743 1.8776 2.03393
614000 1.66743 1.8776 2.03393
615000 1.66743 1.8776 2.03393
616000 1.66743 1.8776 2.03393
617000 1.66743 1.8776 2.03393
618000 1.66743 1.8776 2.03393
619000 1.66743 1.8776 2.03393
620000 1.66743 1.8776 2.03393
621000 1.66743 1.8776 2.03393
622000 1.66743 1.8776 2.03393
623000 1.66743 1.8776 2.03393
624000 1.66743 1.8776 2.03393
625000 1.66743 1.8776 2.03393
626000 1.66743 1.8776 2.03393
627000 1.66743 1.8776 2.03393
628000 1.66743 1.8776 2.03393
629000 1.66743 1.8776 2.03393
630000 1.66743 1.8776 2.03393
631000 1.66743 1.8776 2.03393
632000 1.66743 1.8776 2.03393
633000 1.66743 1.8776 2.03393
634000 1.66743 1.8776 2.03393
635000 1.66743 1.8776 2.03393
636000 1.66743 1.8776 2.03393
637000 1.66743 1.8776 2.03393
638000 1.66743 1.8776 2.03393
639000 1.66743 1.8776 2.03393
640000 1.66743 1.8776 2.03393
641000 1.66743 1.8776 2.03393
642000 1.66743 1.8776 2.03393
643000 1.66743 1.8776 2.03393
644000 1.66743 1.8776 2.03393
645000 1.66743 1.8776 2.03393
646000 1.66743 1.8776 2.03393
647000 1.66743 1.8776 2.03393
648000 1.66743 1.8776 2.03393
649000 1.66743 1.8776 2.03393
650000 1.66743 1.8776 2.03393
651000 1.66743 1.8776 2.03393
652000 1.66743 1.8776 2.03393
653000 1.66743 1.8776 2.03393
654000 1.66743 1.8776 2.03393
655000 1.66743 1.8776 2.03393
656000 1.66743 1.8776 2.03393
657000 1.66743 1.8776 2.03393
658000 1.66743 1.8776 2.03393
659000 1.66743 1.8776 2.03393
660000 1.66743 1.8776 2.03393
661000 1.66743 1.8776 2.03393
662000 1.66743 1.8776 2.03393
663000 1.66743 1.8776 2.03393
664000 1.66743 1.8776 2.03393
665000 1.66743 1.8776 2.03393
666000 1.66743 1.8776 2.03393
667000 1.66743 1.8776 2.03393
668000 1.66743 1.8776 2.03393
669000 1.66743 1.8776 2.03393
670000 1.66743 1.8776 2.03393
671000 1.66743 1.8776 2.03393
672000 1.66743 1.8776 2.03393
673000 1.66743 1.8776 2.03393
674000 1.66743 1.8776 2.03393
675000 1.66743 1.8776 2.03393
676000 1.66743 1.8776 2.03393
677000 1.66743 1.8776 2.03393
678000 1.66743 1.8776 2.03393
679000 1.66743 1.8776 2.03393
680000 1.66743 1.8776 2.03393
681000 1.66743 1.8776 2.03393
682000 1.66743 1.8776 2.03393
683000 1.66743 1.8776 2.03393
684000 1.66743 1.8776 2.03393
685000 1.66743 1.8776 2.03393
686000 1.66743 1.8776 2.03393
687000 1.66743 1.8776 2.03393
688000 1.66743 1.8776 2.03393
689000 1.66743 1.8776 2.03393
690000 1.66743 1.8776 2.03393
691000 1.66743 1.8776 2.03393
692000 1.66743 1.8776 2.03393
693000 1.66743 1.8776 2.03393
694000 1.66743 1.8776 2.03393
695000 1.66743 1.8776 2.03393
696000 1.66743 1.8776 2.03393
697000 1.66743 1.8776 2.03393
698000 1.66743 1.8776 2.03393
699000 1.66743 1.8776 2.03393
700000 1.66743 1.8776 2.03393
701000 1.66743 1.8776 2.03393
702000 1.66743 1.8776 2.03393
703000 1.66743 1.8776 2.03393
704000 1.66743 1.8776 2.03393
705000 1.66743 1.8776 2.03393
706000 1.66743 1.8776 2.03393
707000 1.66743 1.8776 2.03393
708000 1.66743 1.8776 2.03393
709000 1.66743 1.8776 2.03393
710000 1.66743 1.8776 2.03393
711000 1.66743 1.8776 2.03393
712000 1.66743 1.8776 2.03393
713000 1.66743 1.8776 2.03393
714000 1.66743 1.8776 2.03393
715000 1.66743 1.8776 2.03393
716000 1.66743 1.8776 2.03393
717000 1.66743 1.8776 2.03393
718000 1.66743 1.8776 2.03393
719000 1.66743 1.8776 2.03393
720000 1.66743 1.8776 2.03393
721000 1.66743 1.8776 2.03393
722000 1.66743 1.8776 2.03393
723000 1.66743 1.8776 2.03393
724000 1.66743 1.8776 2.03393
725000 1.66743 1.8776 2.03393
726000 1.66743 1.8776 2.03393
727000 1.66743 1.8776 2.03393
728000 1.66743 1.8776 2.03393
729000 1.66743 1.8776 2.03393
730000 1.66743 1.8776 2.03393
731000 1.66743 1.8776 2.03393
732000 1.66743 1.8776 2.03393
733000 1.66743 1.8776 2.03393
734000 1.66743 1.8776 2.03393
735000 1.66743 1.8776 2.03393
736000 1.66743 1.8776 2.03393
737000 1.66743 1.8776 2.03393
738000 1.66743 1.8776 2.03393
739000 1.66743 1.8776 2.03393
740000 1.66743 1.8776 2.03393
741000 1.66743 1.8776 2.03393
742000 1.66743 1.8776 2.03393
743000 1.66743 1.8776 2.03393
744000 1.66743 1.8776 2.03393
745000 1.66743 1.8776 2.03393
746000 1.66743 1.8776 2.03393
747000 1.66743 1.8776 2.03393
748000 1.66743 1.8776 2.03393
749000 1.66743 1.8776 2.03393
750000 1.66743 1.8776 2.03393
751000 1.66743 1.8776 2.03393
752000 1.66743 1.8776 2.03393
753000 1.66743 1.8776 2.03393
754000 1.66743 1.8776 2.03393
755000 1.66743 1.8776 2.03393
756000 1.66743 1.8776 2.03393
757000 1.66743 1.8776 2.03393
758000 1.66743 1.8776 2.03393
759000 1.66743 1.8776 2.03393
760000 1.66743 1.8776 2.03393
761000 1.66743 1.8776 2.03393
762000 1.66743 1.8776 2.03393
763000 1.66743 1.8776 2.03393
764000 1.66743 1.8776 2.03393
765000 1.66743 1.8776 2.03393
766000 1.66743 1.8776 2.03393
767000 1.66743 1.8776 2.03393
768000 1.66743 1.8776 2.03393
769000 1.66743 1.8776 2.03393
770000 1.66743 1.8776 2.03393
771000 1.66743 1.8776 2.03393
