# Time-averaged data for fix com
# TimeStep c_com[1] c_com[2] c_com[3]
376000 5.36959 5.42097 5.40401
377000 5.36959 5.42097 5.40401
378000 5.36959 5.42097 5.40401
379000 5.36959 5.42097 5.40401
380000 5.36959 5.42097 5.40401
381000 5.36959 5.42097 5.40401
382000 5.36959 5.42097 5.40401
383000 5.36959 5.42097 5.40401
384000 5.36959 5.42097 5.40401
385000 5.36959 5.42097 5.40401
386000 5.36959 5.42097 5.40401
387000 5.36959 5.42097 5.40401
388000 5.36959 5.42097 5.40401
389000 5.36959 5.42097 5.40401
390000 5.36959 5.42097 5.40401
391000 5.36959 5.42097 5.40401
392000 5.36959 5.42097 5.40401
393000 5.36959 5.42097 5.40401
394000 5.36959 5.42097 5.40401
395000 5.36959 5.42097 5.40401
396000 5.36959 5.42097 5.40401
397000 5.36959 5.42097 5.40401
398000 5.36959 5.42097 5.40401
399000 5.36959 5.42097 5.40401
400000 5.36959 5.42097 5.40401
401000 5.36959 5.42097 5.40401
402000 5.36959 5.42097 5.40401
403000 5.36959 5.42097 5.40401
404000 5.36959 5.42097 5.40401
405000 5.36959 5.42097 5.40401
406000 5.36959 5.42097 5.40401
407000 5.36959 5.42097 5.40401
408000 5.36959 5.42097 5.40401
409000 5.36959 5.42097 5.40401
410000 5.36959 5.42097 5.40401
411000 5.36959 5.42097 5.40401
412000 5.36959 5.42097 5.40401
413000 5.36959 5.42097 5.40401
414000 5.36959 5.42097 5.40401
415000 5.36959 5.42097 5.40401
416000 5.36959 5.42097 5.40401
417000 5.36959 5.42097 5.40401
418000 5.36959 5.42097 5.40401
419000 5.36959 5.42097 5.40401
420000 5.36959 5.42097 5.40401
421000 5.36959 5.42097 5.40401
422000 5.36959 5.42097 5.40401
423000 5.36959 5.42097 5.40401
424000 5.36959 5.42097 5.40401
425000 5.36959 5.42097 5.40401
426000 5.36959 5.42097 5.40401
427000 5.36959 5.42097 5.40401
428000 5.36959 5.42097 5.40401
429000 5.36959 5.42097 5.40401
430000 5.36959 5.42097 5.40401
431000 5.36959 5.42097 5.40401
432000 5.36959 5.42097 5.40401
433000 5.36959 5.42097 5.40401
434000 5.36959 5.42097 5.40401
435000 5.36959 5.42097 5.40401
436000 5.36959 5.42097 5.40401
437000 5.36959 5.42097 5.40401
438000 5.36959 5.42097 5.40401
439000 5.36959 5.42097 5.40401
440000 5.36959 5.42097 5.40401
441000 5.36959 5.42097 5.40401
442000 5.36959 5.42097 5.40401
443000 5.36959 5.42097 5.40401
444000 5.36959 5.42097 5.40401
445000 5.36959 5.42097 5.40401
446000 5.36959 5.42097 5.40401
447000 5.36959 5.42097 5.40401
448000 5.36959 5.42097 5.40401
449000 5.36959 5.42097 5.40401
450000 5.36959 5.42097 5.40401
451000 5.36959 5.42097 5.40401
452000 5.36959 5.42097 5.40401
453000 5.36959 5.42097 5.40401
454000 5.36959 5.42097 5.40401
455000 5.36959 5.42097 5.40401
456000 5.36959 5.42097 5.40401
457000 5.36959 5.42097 5.40401
458000 5.36959 5.42097 5.40401
459000 5.36959 5.42097 5.40401
460000 5.36959 5.42097 5.40401
461000 5.36959 5.42097 5.40401
462000 5.36959 5.42097 5.40401
463000 5.36959 5.42097 5.40401
464000 5.36959 5.42097 5.40401
465000 5.36959 5.42097 5.40401
466000 5.36959 5.42097 5.40401
467000 5.36959 5.42097 5.40401
468000 5.36959 5.42097 5.40401
469000 5.36959 5.42097 5.40401
470000 5.36959 5.42097 5.40401
471000 5.36959 5.42097 5.40401
472000 5.36959 5.42097 5.40401
473000 5.36959 5.42097 5.40401
474000 5.36959 5.42097 5.40401
475000 5.36959 5.42097 5.40401
476000 5.36959 5.42097 5.40401
477000 5.36959 5.42097 5.40401
478000 5.36959 5.42097 5.40401
479000 5.36959 5.42097 5.40401
480000 5.36959 5.42097 5.40401
481000 5.36959 5.42097 5.40401
482000 5.36959 5.42097 5.40401
483000 5.36959 5.42097 5.40401
484000 5.36959 5.42097 5.40401
485000 5.36959 5.42097 5.40401
486000 5.36959 5.42097 5.40401
487000 5.36959 5.42097 5.40401
488000 5.36959 5.42097 5.40401
489000 5.36959 5.42097 5.40401
490000 5.36959 5.42097 5.40401
491000 5.36959 5.42097 5.40401
492000 5.36959 5.42097 5.40401
493000 5.36959 5.42097 5.40401
494000 5.36959 5.42097 5.40401
495000 5.36959 5.42097 5.40401
496000 5.36959 5.42097 5.40401
497000 5.36959 5.42097 5.40401
498000 5.36959 5.42097 5.40401
499000 5.36959 5.42097 5.40401
500000 5.36959 5.42097 5.40401
501000 5.36959 5.42097 5.40401
502000 5.36959 5.42097 5.40401
503000 5.36959 5.42097 5.40401
504000 5.36959 5.42097 5.40401
505000 5.36959 5.42097 5.40401
506000 5.36959 5.42097 5.40401
507000 5.36959 5.42097 5.40401
508000 5.36959 5.42097 5.40401
509000 5.36959 5.42097 5.40401
510000 5.36959 5.42097 5.40401
511000 5.36959 5.42097 5.40401
512000 5.36959 5.42097 5.40401
513000 5.36959 5.42097 5.40401
514000 5.36959 5.42097 5.40401
515000 5.36959 5.42097 5.40401
516000 5.36959 5.42097 5.40401
517000 5.36959 5.42097 5.40401
518000 5.36959 5.42097 5.40401
519000 5.36959 5.42097 5.40401
520000 5.36959 5.42097 5.40401
521000 5.36959 5.42097 5.40401
522000 5.36959 5.42097 5.40401
523000 5.36959 5.42097 5.40401
524000 5.36959 5.42097 5.40401
525000 5.36959 5.42097 5.40401
526000 5.36959 5.42097 5.40401
527000 5.36959 5.42097 5.40401
528000 5.36959 5.42097 5.40401
529000 5.36959 5.42097 5.40401
530000 5.36959 5.42097 5.40401
531000 5.36959 5.42097 5.40401
532000 5.36959 5.42097 5.40401
533000 5.36959 5.42097 5.40401
534000 5.36959 5.42097 5.40401
535000 5.36959 5.42097 5.40401
536000 5.36959 5.42097 5.40401
537000 5.36959 5.42097 5.40401
538000 5.36959 5.42097 5.40401
539000 5.36959 5.42097 5.40401
540000 5.36959 5.42097 5.40401
541000 5.36959 5.42097 5.40401
542000 5.36959 5.42097 5.40401
543000 5.36959 5.42097 5.40401
544000 5.36959 5.42097 5.40401
545000 5.36959 5.42097 5.40401
546000 5.36959 5.42097 5.40401
547000 5.36959 5.42097 5.40401
548000 5.36959 5.42097 5.40401
549000 5.36959 5.42097 5.40401
550000 5.36959 5.42097 5.40401
551000 5.36959 5.42097 5.40401
552000 5.36959 5.42097 5.40401
553000 5.36959 5.42097 5.40401
554000 5.36959 5.42097 5.40401
555000 5.36959 5.42097 5.40401
556000 5.36959 5.42097 5.40401
557000 5.36959 5.42097 5.40401
558000 5.36959 5.42097 5.40401
559000 5.36959 5.42097 5.40401
560000 5.36959 5.42097 5.40401
561000 5.36959 5.42097 5.40401
562000 5.36959 5.42097 5.40401
563000 5.36959 5.42097 5.40401
564000 5.36959 5.42097 5.40401
565000 5.36959 5.42097 5.40401
566000 5.36959 5.42097 5.40401
567000 5.36959 5.42097 5.40401
568000 5.36959 5.42097 5.40401
569000 5.36959 5.42097 5.40401
570000 5.36959 5.42097 5.40401
571000 5.36959 5.42097 5.40401
572000 5.36959 5.42097 5.40401
573000 5.36959 5.42097 5.40401
574000 5.36959 5.42097 5.40401
575000 5.36959 5.42097 5.40401
576000 5.36959 5.42097 5.40401
577000 5.36959 5.42097 5.40401
578000 5.36959 5.42097 5.40401
579000 5.36959 5.42097 5.40401
580000 5.36959 5.42097 5.40401
581000 5.36959 5.42097 5.40401
582000 5.36959 5.42097 5.40401
583000 5.36959 5.42097 5.40401
584000 5.36959 5.42097 5.40401
585000 5.36959 5.42097 5.40401
586000 5.36959 5.42097 5.40401
587000 5.36959 5.42097 5.40401
588000 5.36959 5.42097 5.40401
589000 5.36959 5.42097 5.40401
590000 5.36959 5.42097 5.40401
591000 5.36959 5.42097 5.40401
592000 5.36959 5.42097 5.40401
593000 5.36959 5.42097 5.40401
594000 5.36959 5.42097 5.40401
595000 5.36959 5.42097 5.40401
596000 5.36959 5.42097 5.40401
597000 5.36959 5.42097 5.40401
598000 5.36959 5.42097 5.40401
599000 5.36959 5.42097 5.40401
600000 5.36959 5.42097 5.40401
601000 5.36959 5.42097 5.40401
602000 5.36959 5.42097 5.40401
603000 5.36959 5.42097 5.40401
604000 5.36959 5.42097 5.40401
605000 5.36959 5.42097 5.40401
606000 5.36959 5.42097 5.40401
607000 5.36959 5.42097 5.40401
608000 5.36959 5.42097 5.40401
609000 5.36959 5.42097 5.40401
610000 5.36959 5.42097 5.40401
611000 5.36959 5.42097 5.40401
612000 5.36959 5.42097 5.40401
613000 5.36959 5.42097 5.40401
614000 5.36959 5.42097 5.40401
615000 5.36959 5.42097 5.40401
616000 5.36959 5.42097 5.40401
617000 5.36959 5.42097 5.40401
618000 5.36959 5.42097 5.40401
619000 5.36959 5.42097 5.40401
620000 5.36959 5.42097 5.40401
621000 5.36959 5.42097 5.40401
622000 5.36959 5.42097 5.40401
623000 5.36959 5.42097 5.40401
624000 5.36959 5.42097 5.40401
625000 5.36959 5.42097 5.40401
626000 5.36959 5.42097 5.40401
627000 5.36959 5.42097 5.40401
628000 5.36959 5.42097 5.40401
629000 5.36959 5.42097 5.40401
630000 5.36959 5.42097 5.40401
631000 5.36959 5.42097 5.40401
632000 5.36959 5.42097 5.40401
633000 5.36959 5.42097 5.40401
634000 5.36959 5.42097 5.40401
635000 5.36959 5.42097 5.40401
636000 5.36959 5.42097 5.40401
637000 5.36959 5.42097 5.40401
638000 5.36959 5.42097 5.40401
639000 5.36959 5.42097 5.40401
640000 5.36959 5.42097 5.40401
641000 5.36959 5.42097 5.40401
642000 5.36959 5.42097 5.40401
643000 5.36959 5.42097 5.40401
644000 5.36959 5.42097 5.40401
645000 5.36959 5.42097 5.40401
646000 5.36959 5.42097 5.40401
647000 5.36959 5.42097 5.40401
648000 5.36959 5.42097 5.40401
649000 5.36959 5.42097 5.40401
650000 5.36959 5.42097 5.40401
651000 5.36959 5.42097 5.40401
652000 5.36959 5.42097 5.40401
653000 5.36959 5.42097 5.40401
654000 5.36959 5.42097 5.40401
655000 5.36959 5.42097 5.40401
656000 5.36959 5.42097 5.40401
657000 5.36959 5.42097 5.40401
658000 5.36959 5.42097 5.40401
659000 5.36959 5.42097 5.40401
660000 5.36959 5.42097 5.40401
661000 5.36959 5.42097 5.40401
662000 5.36959 5.42097 5.40401
663000 5.36959 5.42097 5.40401
664000 5.36959 5.42097 5.40401
665000 5.36959 5.42097 5.40401
666000 5.36959 5.42097 5.40401
667000 5.36959 5.42097 5.40401
668000 5.36959 5.42097 5.40401
669000 5.36959 5.42097 5.40401
670000 5.36959 5.42097 5.40401
671000 5.36959 5.42097 5.40401
672000 5.36959 5.42097 5.40401
673000 5.36959 5.42097 5.40401
674000 5.36959 5.42097 5.40401
675000 5.36959 5.42097 5.40401
676000 5.36959 5.42097 5.40401
677000 5.36959 5.42097 5.40401
678000 5.36959 5.42097 5.40401
679000 5.36959 5.42097 5.40401
680000 5.36959 5.42097 5.40401
681000 5.36959 5.42097 5.40401
682000 5.36959 5.42097 5.40401
683000 5.36959 5.42097 5.40401
684000 5.36959 5.42097 5.40401
685000 5.36959 5.42097 5.40401
686000 5.36959 5.42097 5.40401
687000 5.36959 5.42097 5.40401
688000 5.36959 5.42097 5.40401
689000 5.36959 5.42097 5.40401
690000 5.36959 5.42097 5.40401
691000 5.36959 5.42097 5.40401
692000 5.36959 5.42097 5.40401
693000 5.36959 5.42097 5.40401
694000 5.36959 5.42097 5.40401
695000 5.36959 5.42097 5.40401
696000 5.36959 5.42097 5.40401
697000 5.36959 5.42097 5.40401
698000 5.36959 5.42097 5.40401
699000 5.36959 5.42097 5.40401
700000 5.36959 5.42097 5.40401
701000 5.36959 5.42097 5.40401
702000 5.36959 5.42097 5.40401
703000 5.36959 5.42097 5.40401
704000 5.36959 5.42097 5.40401
705000 5.36959 5.42097 5.40401
706000 5.36959 5.42097 5.40401
707000 5.36959 5.42097 5.40401
708000 5.36959 5.42097 5.40401
709000 5.36959 5.42097 5.40401
710000 5.36959 5.42097 5.40401
711000 5.36959 5.42097 5.40401
712000 5.36959 5.42097 5.40401
713000 5.36959 5.42097 5.40401
714000 5.36959 5.42097 5.40401
715000 5.36959 5.42097 5.40401
716000 5.36959 5.42097 5.40401
717000 5.36959 5.42097 5.40401
718000 5.36959 5.42097 5.40401
719000 5.36959 5.42097 5.40401
720000 5.36959 5.42097 5.40401
721000 5.36959 5.42097 5.40401
722000 5.36959 5.42097 5.40401
723000 5.36959 5.42097 5.40401
724000 5.36959 5.42097 5.40401
725000 5.36959 5.42097 5.40401
726000 5.36959 5.42097 5.40401
727000 5.36959 5.42097 5.40401
728000 5.36959 5.42097 5.40401
729000 5.36959 5.42097 5.40401
730000 5.36959 5.42097 5.40401
731000 5.36959 5.42097 5.40401
732000 5.36959 5.42097 5.40401
733000 5.36959 5.42097 5.40401
734000 5.36959 5.42097 5.40401
735000 5.36959 5.42097 5.40401
736000 5.36959 5.42097 5.40401
737000 5.36959 5.42097 5.40401
738000 5.36959 5.42097 5.40401
739000 5.36959 5.42097 5.40401
740000 5.36959 5.42097 5.40401
741000 5.36959 5.42097 5.40401
742000 5.36959 5.42097 5.40401
743000 5.36959 5.42097 5.40401
744000 5.36959 5.42097 5.40401
745000 5.36959 5.42097 5.40401
746000 5.36959 5.42097 5.40401
747000 5.36959 5.42097 5.40401
748000 5.36959 5.42097 5.40401
749000 5.36959 5.42097 5.40401
750000 5.36959 5.42097 5.40401
751000 5.36959 5.42097 5.40401
752000 5.36959 5.42097 5.40401
753000 5.36959 5.42097 5.40401
754000 5.36959 5.42097 5.40401
755000 5.36959 5.42097 5.40401
756000 5.36959 5.42097 5.40401
757000 5.36959 5.42097 5.40401
758000 5.36959 5.42097 5.40401
759000 5.36959 5.42097 5.40401
760000 5.36959 5.42097 5.40401
761000 5.36959 5.42097 5.40401
762000 5.36959 5.42097 5.40401
763000 5.36959 5.42097 5.40401
764000 5.36959 5.42097 5.40401
765000 5.36959 5.42097 5.40401
766000 5.36959 5.42097 5.40401
767000 5.36959 5.42097 5.40401
768000 5.36959 5.42097 5.40401
769000 5.36959 5.42097 5.40401
770000 5.36959 5.42097 5.40401
771000 5.36959 5.42097 5.40401
