# Time-averaged data for fix msd
# TimeStep c_msd[4]
63700 86.2659
63800 86.3057
63900 86.3016
64000 86.2522
64100 86.2635
64200 86.2565
64300 86.2551
64400 86.2637
64500 86.2819
64600 86.2549
64700 86.2325
64800 86.2484
64900 86.2326
65000 86.2769
65100 86.2924
65200 86.2694
65300 86.2676
65400 86.2785
65500 86.3321
65600 86.3803
65700 86.4031
65800 86.4276
65900 86.488
66000 86.5172
66100 86.5558
66200 86.598
66300 86.6469
66400 86.7346
66500 86.7832
66600 86.7512
66700 86.7631
66800 86.8402
66900 86.8961
67000 86.9448
67100 87.0061
67200 87.0794
67300 87.0941
67400 87.1363
67500 87.1582
67600 87.1454
67700 87.174
67800 87.1664
67900 87.217
68000 87.2016
68100 87.2285
68200 87.3026
68300 87.3096
68400 87.3185
68500 87.3523
68600 87.3575
68700 87.4018
68800 87.4364
68900 87.5224
69000 87.6171
69100 87.7054
69200 87.6788
69300 87.7013
69400 87.765
69500 87.7763
69600 87.8962
69700 87.9176
69800 87.9189
69900 87.9764
70000 88.044
70100 88.1196
70200 88.17
70300 88.2425
70400 88.3163
70500 88.3827
70600 88.4207
70700 88.451
70800 88.5009
70900 88.5674
71000 88.5298
71100 88.4979
71200 88.5333
71300 88.5616
71400 88.5917
71500 88.5871
71600 88.6073
71700 88.6509
71800 88.6679
71900 88.6704
72000 88.7365
72100 88.8167
72200 88.9064
72300 88.9314
72400 88.9944
72500 89.0341
72600 89.0776
72700 89.1748
72800 89.252
72900 89.3605
73000 89.4219
73100 89.4441
73200 89.4792
73300 89.4727
73400 89.4924
73500 89.4395
73600 89.4376
73700 89.495
73800 89.4763
73900 89.5109
74000 89.6145
74100 89.6823
74200 89.7508
74300 89.8632
74400 89.9085
74500 89.9324
74600 89.984
74700 90.0383
74800 90.1226
74900 90.1623
75000 90.1668
75100 90.205
75200 90.1512
75300 90.208
75400 90.2021
75500 90.1567
75600 90.16
75700 90.1832
75800 90.179
75900 90.2445
76000 90.3342
76100 90.4223
76200 90.4909
76300 90.544
76400 90.6122
76500 90.6521
76600 90.6452
76700 90.6061
76800 90.5841
76900 90.5655
77000 90.5416
77100 90.5786
77200 90.559
77300 90.5179
77400 90.5324
77500 90.5692
77600 90.6036
77700 90.5925
77800 90.6269
77900 90.6421
78000 90.6456
78100 90.6389
78200 90.6283
78300 90.5933
78400 90.5971
78500 90.6099
78600 90.5243
78700 90.494
78800 90.5587
78900 90.609
79000 90.61
79100 90.632
79200 90.6289
79300 90.6287
79400 90.6888
79500 90.6924
79600 90.7435
79700 90.7513
79800 90.8028
79900 90.7971
80000 90.8641
80100 90.8923
80200 90.9064
80300 90.9305
80400 90.981
80500 91.0343
80600 91.116
80700 91.1869
80800 91.2823
80900 91.3592
81000 91.4194
81100 91.4521
81200 91.5425
81300 91.6284
81400 91.6675
81500 91.7342
81600 91.7573
81700 91.778
81800 91.8054
81900 91.8336
82000 91.8264
82100 91.8219
82200 91.8179
82300 91.8038
82400 91.8069
82500 91.74
82600 91.729
82700 91.6847
82800 91.6369
82900 91.6064
83000 91.5474
83100 91.4902
83200 91.4565
83300 91.4311
83400 91.3946
83500 91.3715
83600 91.3382
83700 91.3369
83800 91.3436
83900 91.3525
84000 91.3663
84100 91.3737
84200 91.3981
84300 91.3603
84400 91.3765
84500 91.4022
84600 91.4045
84700 91.396
84800 91.422
84900 91.4738
85000 91.4704
85100 91.4773
85200 91.5167
85300 91.5475
85400 91.6089
85500 91.6493
85600 91.6382
85700 91.663
85800 91.6831
85900 91.6954
86000 91.6971
86100 91.7001
86200 91.7613
86300 91.794
86400 91.8172
86500 91.8452
86600 91.8812
86700 91.8399
86800 91.8317
86900 91.7854
87000 91.7971
87100 91.8167
87200 91.8424
87300 91.8539
87400 91.854
87500 91.8505
87600 91.8877
87700 91.9068
87800 91.8681
87900 91.8873
88000 91.843
88100 91.856
88200 91.8197
88300 91.8205
88400 91.8548
88500 91.8788
88600 91.9397
88700 91.9433
88800 91.9892
88900 92.0046
89000 92.0647
89100 92.0831
89200 92.0972
89300 92.1469
89400 92.1628
89500 92.1513
89600 92.1618
89700 92.163
89800 92.1474
89900 92.0971
90000 92.074
90100 92.0544
90200 92.0432
90300 92.0667
90400 92.0439
90500 92.0361
90600 92.0691
90700 92.0694
90800 92.0295
90900 92.0478
91000 92.0701
91100 92.1285
91200 92.1892
91300 92.2104
91400 92.2138
91500 92.2633
91600 92.2739
91700 92.2498
91800 92.3095
91900 92.3251
92000 92.3343
92100 92.3273
92200 92.3572
92300 92.3869
92400 92.4244
92500 92.4361
92600 92.4207
92700 92.4299
92800 92.4463
92900 92.456
93000 92.4373
93100 92.4364
93200 92.48
93300 92.4907
93400 92.49
93500 92.5068
93600 92.5531
93700 92.5892
93800 92.6041
93900 92.6659
94000 92.694
94100 92.72
94200 92.7691
94300 92.7597
94400 92.7706
94500 92.7832
94600 92.7812
94700 92.8247
94800 92.8286
94900 92.8118
95000 92.8135
95100 92.8063
95200 92.7669
95300 92.7672
95400 92.7864
95500 92.8596
95600 92.9236
95700 92.9694
95800 93.001
95900 93.0164
96000 93.0959
96100 93.1501
96200 93.1744
96300 93.2113
96400 93.2736
96500 93.3768
96600 93.4318
96700 93.4744
96800 93.5273
96900 93.5845
97000 93.6034
97100 93.6136
97200 93.6095
97300 93.5283
97400 93.4899
97500 93.4809
97600 93.4817
97700 93.4822
97800 93.4839
97900 93.448
98000 93.4187
