# Time-averaged data for fix msd
# TimeStep c_msd[4]
793000 510.622
794000 510.956
795000 511.176
796000 512.552
797000 513.41
798000 515.41
799000 516.272
800000 517.965
801000 518.452
802000 519.069
803000 519.605
804000 520.401
805000 521.255
806000 521.826
807000 522.802
808000 523.814
809000 523.477
810000 524.295
811000 524.691
812000 526.007
813000 527.423
814000 528.518
815000 529.939
816000 530.169
817000 531.219
818000 532.913
819000 533.982
820000 534.287
821000 535.325
822000 537.359
823000 537.504
824000 538.775
825000 539.369
826000 540.188
827000 539.928
828000 540.512
829000 541.652
830000 541.537
831000 542.102
832000 542.427
833000 541.685
834000 542.972
835000 544.527
836000 544.782
837000 544.305
838000 545.734
839000 546.289
840000 546.213
841000 546.937
842000 547.75
843000 548.835
844000 549.347
845000 549.905
846000 550.367
847000 549.892
848000 551.31
849000 551.764
850000 552.837
851000 553.592
852000 553.888
853000 553.5
854000 553.547
855000 553.765
856000 554.371
857000 554.916
858000 555.274
859000 555.712
860000 555.754
861000 556.294
862000 556.897
863000 557.502
864000 558.658
865000 559.202
866000 560.551
867000 562.236
868000 562.602
869000 564.095
870000 565.287
871000 566.833
872000 567.565
873000 568.166
874000 567.558
875000 568.775
876000 569.644
877000 569.711
878000 570.658
879000 571.351
880000 571.469
881000 570.28
882000 571.741
883000 572.452
884000 574.071
885000 574.6
886000 574.826
887000 575.443
888000 576.087
889000 576.466
890000 576.519
891000 576.137
892000 576.504
893000 578.3
894000 578.957
895000 579.342
896000 579.996
897000 581.06
898000 581.403
899000 581.549
900000 582.485
901000 582.345
902000 584.323
903000 584.683
904000 585.104
905000 585.671
906000 586.72
907000 586.997
908000 587.368
909000 587.873
910000 588.435
911000 588.67
912000 590.344
913000 592.28
914000 592.762
915000 594.176
916000 596.134
917000 596.285
918000 596.509
919000 597.465
920000 597.907
921000 597.813
922000 598.394
923000 599.998
924000 599.92
925000 600.639
926000 602.601
927000 603.427
928000 604.665
929000 605.091
930000 606.911
931000 607.874
932000 608.963
933000 609.063
934000 610.57
935000 610.2
936000 610.668
937000 610.313
938000 611.003
939000 612.635
940000 614.521
941000 615.224
942000 616.006
943000 616.832
944000 617.67
945000 617.985
946000 619.79
947000 620.179
948000 621.048
949000 620.52
950000 621.499
951000 621.857
952000 622.759
953000 622.547
954000 623.466
955000 622.695
956000 622.996
957000 622.667
958000 623.248
959000 623.682
960000 624.401
961000 623.564
962000 624.173
963000 625.162
964000 626.104
965000 627.226
966000 627.901
967000 628.354
968000 628.758
969000 629.003
970000 628.474
971000 629.437
972000 629.574
973000 629.687
974000 630.656
975000 630.255
976000 630.267
977000 630.606
978000 631.887
979000 632.508
980000 631.863
981000 633.136
982000 635.339
983000 635.399
984000 635.915
985000 635.323
986000 635.922
987000 638.481
988000 640.481
989000 641.985
990000 642.951
991000 643.5
992000 644.219
993000 645.308
994000 645.144
995000 645.59
996000 644.767
997000 644.596
998000 645.166
999000 645.807
1000000 647.09
