# Time-averaged data for fix msd
# TimeStep c_msd[4]
151000 114.953
152000 115.575
153000 115.522
154000 115.949
155000 117.062
156000 117.324
157000 117.628
158000 118.446
159000 119.618
160000 121.005
161000 121.591
162000 122.248
163000 122.416
164000 122.807
165000 123.274
166000 123.85
167000 124.239
168000 125.202
169000 126.201
170000 127.221
171000 127.763
172000 129.076
173000 130.013
174000 131.575
175000 132.465
176000 133.173
177000 133.294
178000 134.47
179000 136.121
180000 136.788
181000 137.731
182000 138.544
183000 139.444
184000 140.255
185000 140.208
186000 141.476
187000 143.228
188000 143.727
189000 145.35
190000 146.901
191000 147.775
192000 147.903
193000 148.595
194000 149.231
195000 151.105
196000 151.459
197000 152.172
198000 153.862
199000 154.034
200000 154.279
201000 155.251
202000 156.278
203000 157.42
204000 158.544
205000 159.168
206000 159.815
207000 160.99
208000 160.538
209000 161.626
210000 162.389
211000 163.311
212000 163.701
213000 164.544
214000 165.172
215000 165.379
216000 166.403
217000 167.096
218000 167.495
219000 168.014
220000 168.873
221000 169.659
222000 170.687
223000 171.501
224000 172.581
225000 173.54
226000 173.907
227000 174.25
228000 174.782
229000 175.94
230000 176.703
231000 177.262
232000 177.737
233000 178.204
234000 179.521
235000 180.097
236000 181.549
237000 182.079
238000 182.973
239000 184.769
240000 185.726
241000 185.92
242000 185.828
243000 186.666
244000 187.491
245000 187.733
246000 188.164
247000 189.155
248000 189.799
249000 190.766
250000 192.323
251000 193.29
252000 193.514
253000 194.396
254000 195.34
255000 196.855
256000 197.495
257000 198.165
258000 198.744
259000 200.585
260000 200.883
261000 201.991
262000 202.104
263000 202.779
264000 203.319
265000 203.427
266000 204.397
267000 205.451
268000 207.091
269000 207.66
270000 209.501
271000 210.163
272000 211.05
273000 212.531
274000 213.347
275000 214.045
276000 215.478
277000 216.607
278000 216.795
279000 217.17
280000 218.288
281000 218.963
282000 219.514
283000 220.262
284000 221.548
285000 222.922
286000 223.494
287000 224.263
288000 225.453
289000 226.047
290000 226.931
291000 228.278
292000 229.261
293000 230.767
294000 231.317
295000 232.007
296000 233.788
297000 234.98
298000 236.303
299000 236.893
300000 236.86
301000 238.131
302000 239.495
303000 240.361
304000 241.091
305000 243.028
306000 243.762
307000 244.616
308000 245.084
309000 246.375
310000 247.039
311000 248.121
312000 249.089
313000 249.826
314000 250.198
315000 250.543
316000 252.16
317000 253.232
318000 253.939
319000 255.016
320000 255.799
321000 256.675
322000 257.809
323000 258.755
324000 259.838
325000 260.654
326000 261.952
327000 263.844
328000 264.175
329000 263.605
330000 264.188
331000 265.387
332000 266.245
333000 267.051
334000 268.62
335000 269.736
336000 269.655
337000 270.488
338000 270.18
339000 270.773
340000 272.01
341000 272.391
342000 273.182
343000 274.613
344000 275.087
345000 275.504
346000 276.841
347000 277.609
348000 279.592
349000 279.835
350000 281.412
351000 282.964
352000 284.042
353000 284.669
354000 286.14
355000 285.517
356000 285.703
357000 287.184
358000 287.75
359000 289.092
360000 289.863
361000 290.467
362000 291.406
363000 291.939
364000 292.203
365000 293.372
366000 294.863
367000 295.136
368000 295.232
369000 294.831
370000 296.112
371000 296.359
372000 298.383
373000 298.32
374000 299.04
375000 299.406
376000 300.239
377000 300.983
378000 301.964
379000 304.059
380000 305.549
381000 305.573
382000 306.474
383000 306.92
384000 307.904
385000 308.184
386000 310.47
387000 311.661
388000 313.062
389000 312.913
390000 313.924
391000 315.568
392000 315.962
393000 317.386
394000 319.127
395000 320.006
396000 321.296
397000 322.441
398000 324.467
399000 326.777
400000 326.414
401000 327.477
402000 327.989
403000 328.488
404000 329.14
405000 330.433
406000 330.981
407000 332.038
408000 332.746
409000 332.27
410000 334.834
411000 335.548
412000 337.915
413000 339.163
414000 339.799
415000 340.269
416000 341.539
417000 342.009
418000 342.922
419000 343.805
420000 345.304
421000 347.237
422000 349.195
423000 349.435
424000 351.966
425000 353.154
426000 353.712
427000 354.276
428000 355.835
429000 356.299
430000 357.672
431000 359.053
432000 360.324
433000 361.926
434000 363.107
435000 364.027
436000 365.363
437000 365.593
438000 366.216
439000 367.627
440000 368.069
441000 368.826
442000 369.065
443000 371.321
444000 372.284
445000 373.241
446000 374.339
447000 374.056
448000 375.088
449000 375.622
450000 374.928
451000 376.984
452000 379.047
453000 380.235
454000 380.47
455000 382.56
456000 383.463
457000 384.158
458000 383.942
459000 385.379
460000 386.846
461000 388.293
462000 389.922
463000 392.409
464000 392.585
465000 393.028
466000 393.966
467000 395.056
468000 397.08
469000 397.374
470000 397.297
471000 397.231
472000 396.962
473000 397.99
474000 398.524
475000 399.136
476000 400.742
477000 401.788
478000 402.213
479000 402.029
480000 404.008
481000 403.851
482000 404.484
483000 404.802
484000 405.755
485000 406.731
486000 406.87
487000 408.512
488000 409.922
489000 410.137
490000 411.852
491000 413.097
492000 412.767
493000 413.658
494000 413.547
495000 415.063
496000 415.243
497000 415.935
498000 418.151
499000 420.246
500000 421.051
501000 420.884
502000 422.505
503000 423.547
504000 424.551
505000 425.331
506000 425.959
507000 426.752
508000 427.448
509000 428.452
510000 429.728
511000 431.077
512000 431.481
513000 431.821
514000 433.524
515000 435.732
516000 435.059
517000 436.805
518000 436.069
519000 437.177
520000 437.704
521000 438.472
522000 437.956
523000 439.082
524000 439.922
525000 441.019
526000 442.448
527000 443.334
528000 444.921
529000 446.425
530000 446.542
531000 446.674
532000 447.168
533000 449.097
534000 449.828
535000 450.935
536000 451.658
537000 455.165
538000 456.628
539000 456.899
540000 458.01
541000 458.905
542000 457.952
543000 458.318
544000 459.093
545000 458.558
546000 458.643
547000 460.118
548000 461.932
549000 463.054
550000 464.429
551000 464.142
552000 463.497
553000 464.054
554000 465.243
555000 466.523
556000 466.492
557000 466.739
558000 466.861
559000 467.798
560000 469.145
561000 471.346
562000 471.517
563000 472.893
564000 472.874
565000 472.379
566000 474.661
567000 474.921
568000 475.982
569000 475.964
570000 476.415
571000 476.811
572000 476.939
573000 477.971
574000 478.032
575000 477.823
576000 479.449
577000 479.556
578000 480.498
579000 480.334
580000 482.43
581000 482.845
582000 484.523
583000 485.765
584000 486.595
585000 489.907
586000 491.006
587000 492.53
588000 493.183
589000 494.274
590000 495.766
591000 494.981
592000 495.373
593000 494.466
594000 494.762
595000 495.063
596000 495.982
597000 497.367
598000 497.232
599000 499.268
600000 500.308
601000 501.392
602000 501.831
603000 502.143
604000 502.121
605000 501.869
606000 502.745
607000 501.969
608000 502.365
609000 502.433
610000 502.682
611000 503.761
612000 504.74
613000 504.957
614000 505.637
615000 508.005
616000 508.114
617000 509.597
618000 511.078
619000 511.701
620000 511.776
621000 511.62
622000 510.902
623000 512.667
624000 513.818
625000 514.91
626000 515.245
627000 517.211
628000 517.997
629000 517.61
630000 518.387
631000 519.249
632000 519.215
633000 521.121
634000 523.662
635000 524.397
636000 526.509
637000 528.702
638000 528.99
639000 529.785
640000 529.49
641000 530.058
642000 530.542
643000 531.144
644000 531.086
645000 531.61
646000 533.303
647000 534.672
648000 534.373
649000 533.71
650000 535.048
651000 535.739
652000 536.727
653000 536.323
654000 536.985
655000 536.76
656000 536.777
657000 537.94
658000 537.926
659000 536.428
660000 537.83
661000 539.494
662000 539.966
663000 541.326
664000 543.595
665000 544.515
666000 545.604
667000 546.227
668000 547.594
669000 548.083
670000 550.726
671000 551.088
672000 551.864
673000 553.04
674000 553.475
675000 555.252
676000 554.597
677000 556.059
678000 556.986
679000 558.271
680000 559.248
681000 559.16
682000 560.611
683000 560.985
684000 562.496
685000 561.275
686000 562.8
687000 563.715
688000 564.483
689000 565.146
690000 566.745
691000 566.296
692000 568.796
693000 569.575
694000 572.144
695000 572.034
696000 573.633
697000 573.958
698000 574.52
699000 575.05
700000 574.636
701000 576.522
702000 577.985
703000 578.273
704000 578.268
705000 579.492
706000 579.222
707000 577.954
708000 580.352
709000 582.049
710000 581.668
711000 582.27
712000 583.64
713000 583.879
714000 586.366
715000 588.236
716000 589.337
717000 590.966
718000 594.621
719000 594.744
720000 595.707
721000 597.138
722000 599.775
723000 600.545
724000 601.902
725000 601.88
726000 603.699
727000 605.533
728000 606.59
729000 606.495
730000 607.023
731000 607.879
732000 610.226
733000 609.968
734000 612.848
735000 612.913
736000 612.658
737000 614.474
738000 615.607
739000 614.754
740000 616.807
741000 619.574
742000 620.955
743000 622.521
744000 623.762
745000 622.735
746000 623.246
747000 623.558
748000 624.766
749000 626.627
750000 626.928
751000 628.808
752000 628.213
753000 627.676
754000 627.332
755000 631.209
756000 631.806
757000 632.754
758000 633.919
759000 632.776
760000 632.459
761000 633.414
762000 635.539
763000 636.193
764000 637.146
765000 639.612
766000 641.134
767000 642.052
768000 642.091
769000 643.054
770000 643.99
771000 644.162
772000 644.645
773000 646.155
774000 648.479
775000 648.731
776000 649.727
777000 648.13
778000 649.711
779000 650.432
780000 650.302
781000 652.017
782000 654.101
783000 655.553
784000 656.772
785000 656.474
786000 654.95
787000 655.503
788000 655.661
789000 655.929
790000 657.264
791000 657.995
792000 659.344
793000 659.142
794000 659.916
795000 663.301
796000 665.299
797000 667.443
798000 667.538
799000 668.75
800000 670.468
801000 670.633
802000 672.92
803000 674.326
804000 672.767
805000 673.897
806000 673.488
807000 673.801
808000 676.297
809000 678.322
810000 679.86
811000 681.75
812000 683.094
813000 684.212
814000 686.542
815000 688.328
816000 688.106
817000 688.325
818000 691.275
819000 690.194
820000 689.841
821000 689.162
822000 689.789
823000 690.227
824000 689.817
825000 692.35
826000 693.553
827000 695.461
828000 695.755
829000 694.858
830000 696.728
831000 698.212
832000 697.995
833000 698.315
834000 698.338
835000 700.003
836000 700.915
837000 702.249
838000 702.717
839000 703.622
840000 703.983
841000 704.99
842000 707.215
843000 709.926
844000 710.202
845000 710.354
846000 711.009
847000 713.193
848000 712.855
849000 712.293
850000 713.25
851000 711.807
852000 712.492
853000 714.765
854000 714.309
855000 715.474
856000 714.79
857000 715.741
858000 717.46
859000 719.885
860000 721.243
861000 720.855
862000 722.063
863000 723.202
864000 724.621
865000 726.838
866000 726.175
867000 726.182
868000 728.382
869000 728.891
870000 730.41
871000 730.156
872000 733.221
873000 733.75
874000 734.488
875000 735.016
876000 734.987
877000 735.351
878000 737.962
879000 739.215
880000 739.511
881000 740.846
882000 740.683
883000 742.615
884000 742.201
885000 743.584
886000 745.334
887000 744.856
888000 745.956
889000 747.377
890000 748.239
891000 748.661
892000 749.345
893000 749.548
894000 748.868
895000 749.411
896000 749.992
897000 752.934
898000 754.208
899000 756.611
900000 759.264
901000 760.305
902000 761.64
903000 763.456
904000 764.968
905000 765.551
906000 768.529
907000 769.757
908000 771.879
909000 773.443
910000 773.241
911000 774.271
912000 776.055
913000 777.032
914000 779.464
915000 779.26
916000 781.164
917000 782.538
918000 782.045
919000 781.151
920000 780.462
921000 780.651
922000 780.692
923000 781.418
924000 781.229
925000 783.719
926000 783.2
927000 783.725
928000 787.658
929000 787.323
930000 786.438
931000 787.312
932000 788.146
933000 788.085
934000 789.325
935000 790.35
936000 791.976
937000 792.882
938000 793.117
939000 793.831
940000 794.338
941000 794.049
942000 795.781
943000 795.196
944000 798.081
945000 799.316
946000 800.258
947000 801.057
948000 802.891
949000 804.339
950000 804.107
951000 804.011
952000 804.995
953000 803.985
954000 804.571
955000 806.287
956000 807.249
957000 806.907
958000 806.012
959000 807.595
960000 809.489
961000 809.676
962000 810.279
963000 808.29
964000 810.519
965000 810.254
966000 810.455
967000 810.945
968000 811.753
969000 814.279
970000 814.254
971000 815.796
972000 817.69
973000 817.164
974000 816.776
975000 818.823
976000 819.446
977000 820.057
978000 819.007
979000 821.526
980000 820.525
981000 821.188
982000 823.314
983000 821.71
984000 823.414
985000 824.668
986000 825.897
987000 827.46
988000 828.194
989000 829.058
990000 827.339
991000 829.237
992000 829.071
993000 829.506
994000 829.842
995000 829.321
996000 829.647
997000 830.503
998000 831.023
999000 830.434
1000000 831.573
