# Time-averaged data for fix msd
# TimeStep c_msd[4]
735000 1063.25
736000 1069.71
737000 1071.88
738000 1071.32
739000 1074.71
740000 1067.88
741000 1068.2
742000 1073.55
743000 1079.64
744000 1084.44
745000 1093.2
746000 1089.53
747000 1098.14
748000 1097.96
749000 1094.76
750000 1094.04
751000 1094.21
752000 1101.5
753000 1109.91
754000 1111.59
755000 1113.53
756000 1115.38
757000 1115.33
758000 1125.88
759000 1121.57
760000 1115.23
761000 1116.52
762000 1120.75
763000 1114.17
764000 1111.4
765000 1113.21
766000 1124.47
767000 1137.63
768000 1133.1
769000 1136.37
770000 1137.85
771000 1133.62
772000 1137.2
773000 1136.62
774000 1141.57
775000 1141.18
776000 1149.8
777000 1154.33
778000 1160.49
779000 1163.43
780000 1167.09
781000 1178.34
782000 1173.67
783000 1168.82
784000 1172.81
785000 1171.8
786000 1165.69
787000 1165.07
788000 1159.09
789000 1154.24
790000 1139.75
791000 1136.53
792000 1139.85
793000 1150.07
794000 1158.74
795000 1160.54
796000 1163.15
797000 1175.15
798000 1186.31
799000 1194.58
800000 1191.89
801000 1189.23
802000 1188.39
803000 1186.68
804000 1194.26
805000 1213.73
806000 1220.15
807000 1227.25
808000 1211.95
809000 1215.2
810000 1213.59
811000 1216.06
812000 1213.46
813000 1203.61
814000 1212.67
815000 1210.01
816000 1231.42
817000 1227.02
818000 1235.14
819000 1236.51
820000 1242.86
821000 1239.31
822000 1247.6
823000 1250.53
824000 1259.52
825000 1258.29
826000 1262.78
827000 1267.18
828000 1263.45
829000 1267.54
830000 1280.7
831000 1281.18
832000 1288.27
833000 1293.17
834000 1294.77
835000 1301.63
836000 1308.79
837000 1316.18
838000 1323.53
839000 1333.38
840000 1337.37
841000 1335.96
842000 1333.48
843000 1328.36
844000 1331.04
845000 1339.23
846000 1343.94
847000 1348.57
848000 1343.7
849000 1340.78
850000 1349.88
851000 1356.09
852000 1360.32
853000 1362.78
854000 1359.53
855000 1360.09
856000 1357.2
857000 1352.99
858000 1353.53
859000 1361.34
860000 1364.11
861000 1374.54
862000 1378.65
863000 1384.26
864000 1375.6
865000 1386.62
866000 1386.4
867000 1384.62
868000 1395.37
869000 1400.86
870000 1400.96
871000 1403.63
872000 1394.6
873000 1389.54
874000 1395.71
875000 1401.93
876000 1404.43
877000 1408.6
878000 1413.28
879000 1414.32
880000 1417.88
881000 1412.6
882000 1407.94
883000 1410.12
884000 1414.37
885000 1407.49
886000 1407.48
887000 1410.63
888000 1412.32
889000 1414.9
890000 1415.68
891000 1418.3
892000 1416.81
893000 1421.98
894000 1423.59
895000 1425.22
896000 1424.73
897000 1424.85
898000 1424.02
899000 1423.03
900000 1417.72
901000 1419.31
902000 1421.45
903000 1418.57
904000 1423.17
905000 1429.57
906000 1438.82
907000 1443.32
908000 1443.26
909000 1446.16
910000 1457.44
911000 1461.91
912000 1469.69
913000 1477.74
914000 1486.95
915000 1487.86
916000 1489.38
917000 1496.4
918000 1494.26
919000 1489.75
920000 1493.74
921000 1508.53
922000 1517.25
923000 1520.22
924000 1518.95
925000 1516.76
926000 1519.34
927000 1518.73
928000 1518.72
929000 1526.94
930000 1538.48
931000 1549.98
932000 1554.52
933000 1551.63
934000 1547.24
935000 1553.34
936000 1553.43
937000 1558.24
938000 1566.4
939000 1569.28
940000 1562.06
941000 1551.67
942000 1550.56
943000 1562.2
944000 1561.5
945000 1566.26
946000 1572.2
947000 1572.18
948000 1564.07
949000 1565.66
950000 1568.55
951000 1573.49
952000 1581.66
953000 1592.22
954000 1603.59
955000 1605.13
956000 1610.53
957000 1605.02
958000 1607.89
959000 1608.92
960000 1619.96
961000 1619.92
962000 1624.54
963000 1633.79
964000 1638.96
965000 1641.19
966000 1634.22
967000 1645.39
968000 1652.59
969000 1660.18
970000 1653.16
971000 1644.53
972000 1642.56
973000 1645.3
974000 1642.17
975000 1642.48
976000 1646.57
977000 1645.1
978000 1638.23
979000 1639.04
980000 1650.16
981000 1655.97
982000 1650.93
983000 1653.81
984000 1644.7
985000 1639.68
986000 1654.02
987000 1662.61
988000 1667.79
989000 1662.42
990000 1661.63
991000 1667.16
992000 1668.85
993000 1663.44
994000 1662.66
995000 1665.84
996000 1671.23
997000 1680.26
998000 1686.32
999000 1694.93
1000000 1700.27
