# Time-averaged data for fix msd
# TimeStep c_msd[4]
88900 312.229
89000 312.598
89100 312.964
89200 313.344
89300 313.75
89400 314.1
89500 314.448
89600 314.727
89700 315.002
89800 315.308
89900 315.591
90000 315.854
90100 316.159
90200 316.529
90300 316.881
90400 317.224
90500 317.588
90600 317.968
90700 318.313
90800 318.621
90900 318.932
91000 319.214
91100 319.453
91200 319.739
91300 320.025
91400 320.279
91500 320.534
91600 320.807
91700 321.122
91800 321.458
91900 321.81
92000 322.189
92100 322.57
92200 322.94
92300 323.276
92400 323.615
92500 323.953
92600 324.323
92700 324.666
92800 325.019
92900 325.376
93000 325.69
93100 326.036
93200 326.387
93300 326.789
93400 327.184
93500 327.564
93600 327.951
93700 328.332
93800 328.702
93900 329.058
94000 329.463
94100 329.901
94200 330.315
94300 330.679
94400 330.983
94500 331.285
94600 331.627
94700 331.987
94800 332.355
94900 332.703
95000 333.086
95100 333.45
95200 333.784
95300 334.119
95400 334.47
95500 334.83
95600 335.19
95700 335.529
95800 335.873
95900 336.147
96000 336.425
96100 336.726
96200 337.091
96300 337.477
96400 337.869
96500 338.273
96600 338.661
96700 339.028
96800 339.38
96900 339.722
97000 340.041
97100 340.299
97200 340.558
97300 340.843
97400 341.148
97500 341.457
97600 341.745
97700 341.99
97800 342.247
97900 342.541
98000 342.88
98100 343.231
98200 343.588
98300 343.943
98400 344.353
98500 344.738
98600 345.077
98700 345.47
98800 345.878
98900 346.231
99000 346.597
99100 346.986
99200 347.413
99300 347.791
99400 348.138
99500 348.476
99600 348.834
99700 349.189
99800 349.535
99900 349.918
100000 350.309
100100 350.665
100200 351.033
100300 351.416
