# Time-averaged data for fix msd
# TimeStep c_msd[4]
907000 3252.21
908000 3241.01
909000 3260.92
910000 3278.25
911000 3280.65
912000 3284.89
913000 3291.93
914000 3303.13
915000 3299.15
916000 3289.76
917000 3290.66
918000 3288.43
919000 3267.93
920000 3253.36
921000 3238.74
922000 3254.22
923000 3273.98
924000 3277.1
925000 3288.55
926000 3295.9
927000 3302.7
928000 3301.73
929000 3288.35
930000 3285.65
931000 3283.76
932000 3299.38
933000 3315.21
934000 3330.52
935000 3346.6
936000 3362.99
937000 3387.3
938000 3403.09
939000 3402.03
940000 3413.44
941000 3422.21
942000 3429.89
943000 3434.87
944000 3436.35
945000 3420
946000 3420.69
947000 3423.04
948000 3421.12
949000 3394.59
950000 3389.31
951000 3378.18
952000 3365.56
953000 3352.94
954000 3338.38
955000 3328.23
956000 3315.38
957000 3315.83
958000 3314.83
959000 3313.3
960000 3320.08
961000 3332.01
962000 3341.4
963000 3359.97
964000 3370.05
965000 3375.33
966000 3389.65
967000 3395.97
968000 3387.9
969000 3393.21
970000 3408.01
971000 3409.26
972000 3396.57
973000 3401.28
974000 3394.35
975000 3402.21
976000 3420.2
977000 3416.19
978000 3408.14
979000 3420.16
980000 3436.21
981000 3435.55
982000 3435.03
983000 3446.35
984000 3454.13
985000 3449.58
986000 3466.28
987000 3463.5
988000 3477.3
989000 3490.41
990000 3498.79
991000 3513.55
992000 3515.99
993000 3531.59
994000 3529.42
995000 3540.35
996000 3546.39
997000 3553.99
998000 3562.61
999000 3571.93
1000000 3571.04
