LAMMPS data file via write_data, version 7 Feb 2024, timestep = 1000000, units = lj

200 atoms
2 atom types

0 14.6381 xlo xhi
0 14.6381 ylo yhi
0 14.6381 zlo zhi
0 0 0 xy xz yz

Atoms # sphere

188 2 1 1 4.7429542147608625 6.621936731995071 3.0840445993183154 0 0 0
158 2 1 1 8.43358751030653 6.458812636579573 3.4736475195390306 0 -1 1
4 1 2.2 2.35 12.344445699590027 5.916944317986136 3.771192698192468 0 0 0
95 1 2.2 2.35 1.6357272455820382 7.173001719551104 3.375841784071697 1 0 1
23 1 2.2 2.35 0.26573079394889726 11.802376930982332 3.5828843077475026 1 -1 1
51 1 2.2 2.35 3.977101604759206 11.19211792475613 2.845725663892644 0 0 0
41 1 2.2 2.35 8.894864770090438 11.622384723428286 2.704141752827545 -1 -1 1
174 2 1 1 1.0297799434470982 14.373619888968513 3.586367488781469 0 -1 0
178 2 1 1 7.433320154846974 13.478644613847049 3.199123821110637 1 -1 0
59 1 2.2 2.35 10.867071572588348 0.6478317741265228 4.083396850406195 0 1 0
150 2 1 1 6.401757989177831 2.1878029653512736 4.9287632110177455 0 1 1
164 2 1 1 9.704013702089085 1.726366022701414 4.318952581009883 0 0 1
107 2 1 1 13.8760387407568 2.2708615356931374 4.36838208469388 0 1 0
180 2 1 1 3.0422929460901362 4.129533018748919 4.517354742710316 0 -1 1
8 1 2.2 2.35 8.355170997671905 5.229447772324136 5.2231977711578965 0 0 0
80 1 2.2 2.35 5.192359160494511 5.501013194791923 4.133599561430813 0 1 0
28 1 2.2 2.35 3.9533668608199553 7.822535020257146 4.521607140239266 0 0 0
105 2 1 1 7.760295902472327 6.733200034124402 5.260480917727764 0 1 0
72 1 2.2 2.35 2.4618492293546965 9.862020810058858 4.55141109122373 2 -1 1
167 2 1 1 4.349937496128547 11.65706819970549 4.330587489091027 0 0 0
101 2 1 1 7.924173526447072 11.073504535570093 4.661270697432819 -1 -1 1
91 1 2.2 2.35 4.459658886296355 13.217448644325682 4.675233034190693 0 0 0
43 1 2.2 2.35 10.804184676126056 12.323685424411106 5.2242929690965045 0 0 0
137 2 1 1 1.3609880746930785 14.16921966796721 5.016464205457561 0 -1 0
147 2 1 1 2.358034704538426 14.22940325492858 5.064171162770058 0 0 0
39 1 2.2 2.35 14.480307326771582 13.864392619719103 4.529955782676657 -1 -1 1
146 2 1 1 11.508723910762242 0.13315414456320007 6.264251738426769 0 0 0
179 2 1 1 6.9445775942222046 2.3849636461388535 5.8143346902928545 -1 1 1
154 2 1 1 7.618689333201187 3.397342775104553 5.696694473300877 -1 0 1
96 1 2.2 2.35 2.417886148469537 4.328316923667808 6.2687247810331055 1 0 0
134 2 1 1 11.464970044231327 4.419034575764536 5.579342414788645 0 0 0
143 2 1 1 14.384960692719982 6.001241412131107 5.707599704820194 -1 0 0
115 2 1 1 2.6603511436254426 7.594114367476903 5.79865951864183 0 0 0
52 1 2.2 2.35 13.002043595748908 6.797479086233525 6.53186896691432 -1 0 0
60 1 2.2 2.35 6.846699504861031 8.01585478114795 5.543627274300169 0 0 0
32 1 2.2 2.35 9.16168891460583 8.448003417187142 6.592554123822496 0 0 0
185 2 1 1 6.1605886012641085 10.367738581434882 5.628335813172765 0 -1 0
116 2 1 1 1.652997449969604 11.831680437570009 5.963902765308486 0 -1 1
19 1 2.2 2.35 14.359635453047076 11.873430988590583 5.981163855558618 0 0 0
64 1 2.2 2.35 0.6043617611067187 13.813904905426245 6.618033532564217 0 0 0
18 1 2.2 2.35 3.0293237179831087 13.747479521157013 6.434251664458365 0 1 -1
181 2 1 1 9.947674121138325 14.524027361093427 5.341643807227683 0 0 1
159 2 1 1 0.30377970562347517 0.7847437321802913 7.807638805074262 1 0 0
2 1 2.2 2.35 3.9161074134987532 1.3103823240516148 7.462471231685654 -1 1 1
48 1 2.2 2.35 10.114757657754579 0.14304699959965816 7.908664147486496 0 0 0
157 2 1 1 1.573853828051559 1.6402586343377314 7.24620752735706 0 1 0
127 2 1 1 1.715859746644591 2.4418646970719102 7.826965246085104 0 1 0
55 1 2.2 2.35 8.46975983181472 2.0928728409245823 7.1008969501551515 1 0 -1
81 1 2.2 2.35 11.13670027354123 2.0000413487648463 7.136513134535367 -1 0 0
69 1 2.2 2.35 13.50855766608599 1.517340693596858 6.837647213599971 0 0 1
128 2 1 1 13.071479175966996 3.107110501808387 6.669287119421117 -1 0 0
130 2 1 1 1.4184377259808199 4.970935556714818 7.8942537784903095 1 0 0
57 1 2.2 2.35 4.629251342191675 4.190944922158159 6.6739091007616285 0 -1 1
15 1 2.2 2.35 12.043920086659016 4.731719662120645 7.038525170772592 0 0 0
10 1 2.2 2.35 9.344976788798657 6.567757753208931 7.819958971950388 0 1 0
63 1 2.2 2.35 1.2513447530277793 7.397961465644639 7.441667538688247 1 0 0
120 2 1 1 11.44910830715832 6.880119679627382 6.972086103581455 -1 -1 0
30 1 2.2 2.35 3.4210367139101896 9.655029593622052 7.794069852095949 -1 0 -1
6 1 2.2 2.35 5.334891597560917 9.471864185096393 6.694564892873603 0 -1 0
76 1 2.2 2.35 12.501504101473113 9.382955952484934 6.70980297048551 0 0 0
193 2 1 1 1.0373278508063257 11.287120221128774 7.490487592779114 1 -1 0
163 2 1 1 12.670221704828988 11.060495012064147 7.685269578137158 0 0 0
108 2 1 1 2.0096978468473172 12.013873419304831 6.998035782487538 1 -1 0
152 2 1 1 5.939371719238389 12.874773350048732 7.617050816222616 0 -1 0
50 1 2.2 2.35 10.307089034338949 12.110472004451443 7.708667294377754 0 0 0
133 2 1 1 12.047677542941713 14.259852697034162 6.959341663634251 0 0 0
175 2 1 1 14.197031094705924 14.494743232398386 7.947959081252119 0 0 0
90 1 2.2 2.35 6.224678506087416 1.3940432006684231 9.22566182919999 0 1 0
71 1 2.2 2.35 2.777288181276916 3.593623637867301 8.349242896911543 0 1 0
197 2 1 1 9.506041199122691 2.961638996333447 9.087832072514063 0 0 -1
83 1 2.2 2.35 14.180865936907288 2.7308009270207063 9.12095080427023 -1 1 -1
126 2 1 1 1.107986265943328 4.779563705203268 8.923500576446287 0 1 0
119 2 1 1 6.108673836678276 4.389080781378183 8.362345769563204 0 0 1
106 2 1 1 11.018533651370003 6.456499797875032 8.57166894769538 -1 0 0
111 2 1 1 13.197724823695683 5.5338338750430625 8.768061448800482 0 0 0
29 1 2.2 2.35 14.37875280431 6.607821394388356 8.876340583299193 0 0 0
139 2 1 1 0.6078872304054121 8.512434946324403 8.937025900373653 0 0 -1
171 2 1 1 4.85446315962604 8.56488620035663 8.417786111262936 0 0 0
13 1 2.2 2.35 6.912579283504035 9.985752400084708 8.521559915694263 0 0 0
131 2 1 1 11.769810422201624 10.83540338998934 8.094698670558826 0 -1 -1
135 2 1 1 11.75464398413329 11.809520504750745 8.320233204280076 0 0 1
5 1 2.2 2.35 4.238988249447675 13.230200680998967 9.027991153673051 0 -1 0
99 1 2.2 2.35 13.5423097700027 13.078880203658368 8.445085803585501 0 -1 0
14 1 2.2 2.35 8.644151156080198 0.7141811711591904 10.210475222601467 -1 0 -1
117 2 1 1 8.914236993885643 2.861884318836671 10.444074225407203 0 0 0
149 2 1 1 0.3552448100017069 5.228426804020115 9.405062845553282 0 -1 1
168 2 1 1 8.084343420915658 6.07773212969751 9.385179290499295 0 0 0
92 1 2.2 2.35 4.305737456545477 6.8850846631302565 9.565946446974367 0 1 0
16 1 2.2 2.35 2.337314473113102 8.389972947548431 9.41116945850461 0 0 0
79 1 2.2 2.35 7.616733382799647 8.082839571695402 9.384580783726376 0 0 0
46 1 2.2 2.35 13.397469163589621 8.940840032109366 10.15189251927828 0 1 -1
140 2 1 1 1.0352498348778072 10.497276495345735 9.996984860847762 1 -1 0
24 1 2.2 2.35 4.705678495795407 9.442979434368361 9.88461709057505 1 0 0
169 2 1 1 6.185760725509947 10.615784391506441 10.2594053717228 1 0 -1
165 2 1 1 11.49834063057306 10.717458608331071 9.519453849583563 0 0 0
21 1 2.2 2.35 13.465561824227885 11.353590435127728 10.065279847876228 0 0 0
113 2 1 1 0.6757726902790028 12.658649804137447 10.144384304034846 1 -1 0
26 1 2.2 2.35 6.827423166072835 12.723085743850234 9.379186517369838 1 0 -1
191 2 1 1 5.8030890846406 13.59517302726995 10.24532938071792 0 0 0
66 1 2.2 2.35 0.9586424527321006 0.6490239292059241 11.677438770506498 0 1 -1
110 2 1 1 5.672446272059021 0.9249905493158178 11.476394835862653 0 1 0
89 1 2.2 2.35 7.2455876698944985 1.1200250898029152 11.861148122875187 0 0 0
67 1 2.2 2.35 13.309437307795035 0.34753667056349735 11.96028359346173 0 0 -1
86 1 2.2 2.35 2.7874207344726183 1.9559654579274943 10.701444277113456 0 2 -1
94 1 2.2 2.35 11.86357582572933 1.8039364246317946 11.124385650033478 0 0 0
54 1 2.2 2.35 1.6016916606881961 4.721970461554933 11.182148786675823 0 0 0
102 2 1 1 4.773889539976472 4.745249005696706 11.975681555153868 0 0 0
100 1 2.2 2.35 6.851225725465863 4.343375375156635 10.719058386665695 0 0 0
47 1 2.2 2.35 10.255103504259267 5.259963329708464 10.805873882148227 -1 1 0
194 2 1 1 12.403313831152 4.070084417040258 11.513033152448962 -1 0 0
124 2 1 1 7.046216908937191 7.769903199235395 10.918743517479998 0 0 0
103 2 1 1 1.9085944195062998 8.89836684410099 10.86641334238952 1 0 0
53 1 2.2 2.35 8.144945734653843 8.701979772945213 11.6145144613724 0 0 1
38 1 2.2 2.35 8.195520348899551 13.045366872595224 11.642765898367363 0 0 -1
93 1 2.2 2.35 11.146447592264405 12.886000991930585 11.052089352248332 0 -1 -1
162 2 1 1 9.471622732249024 13.811983876608943 11.048378875743065 0 -1 0
40 1 2.2 2.35 4.53237175071037 0.26237606344600806 12.385287363341728 0 1 0
200 2 1 1 2.6362821796282168 3.6363913510938084 12.562820454092842 0 0 0
17 1 2.2 2.35 4.5148331365022605 3.187256083874521 12.247933072719215 0 0 0
25 1 2.2 2.35 9.30716180607936 5.294636851239471 13.139008841488106 0 -1 0
136 2 1 1 11.862692252427697 4.913919865697583 12.917092259695124 0 1 0
88 1 2.2 2.35 13.424272384317199 5.346865241183558 12.199470252802895 0 0 -1
44 1 2.2 2.35 6.5912251154945585 7.164592463195314 12.43234300884482 0 1 -1
138 2 1 1 11.321932088805863 7.968118303092138 12.183593853616822 0 0 0
34 1 2.2 2.35 1.2645743079391245 7.989189300332019 12.09623751571495 1 0 0
161 2 1 1 0.11111840153790051 8.927750127220424 12.689766655203654 0 0 -1
190 2 1 1 3.9211472393130857 9.905670665783914 12.706155497163646 0 -1 -1
141 2 1 1 9.02404695929464 10.166476540100664 12.469436504329929 0 0 0
177 2 1 1 8.552221197640117 9.487004404579087 13.066732487107672 0 0 0
160 2 1 1 9.835953364165917 9.64758474139576 12.779623911248397 0 0 0
148 2 1 1 2.8702793425706243 10.775062734931302 12.010176897069044 0 0 -1
122 2 1 1 8.332151458607212 10.91121435225777 12.852062073000653 0 0 -1
1 1 2.2 2.35 14.554073584186034 10.702261701331187 12.798754471514387 0 0 0
75 1 2.2 2.35 6.312389446666221 12.783514956753594 12.97942505129316 1 0 0
98 1 2.2 2.35 12.803687976415931 12.33451159580245 12.427263565536219 0 0 0
125 2 1 1 0.01952581702139874 14.524574010466518 12.878340813364686 0 0 0
199 2 1 1 2.5169683596450594 14.29298895545184 12.066466638589388 0 -1 0
195 2 1 1 10.510001562802538 0.7524901879649359 14.321701962929268 0 1 -1
121 2 1 1 14.393733349405027 0.5291760123152223 13.677442998480544 -1 0 -1
166 2 1 1 4.48223661528602 2.5568043627561647 14.410001238686116 1 1 -1
182 2 1 1 5.599707811893413 1.6672771126556765 13.932211769228994 0 0 0
27 1 2.2 2.35 11.978632061770911 3.6101805232404747 13.837321409167783 1 0 0
56 1 2.2 2.35 6.664636348237743 4.32137637208649 13.708117930176678 0 0 0
58 1 2.2 2.35 4.939814942279393 6.329879778834341 13.685266111824468 0 -1 0
9 1 2.2 2.35 11.662917238239226 6.492826560576161 13.510948449730542 -1 0 0
49 1 2.2 2.35 2.0875446684383014 6.775492510025799 14.223524993876335 0 0 0
151 2 1 1 7.3129757021718955 8.478749724447852 13.508572911489734 0 0 0
36 1 2.2 2.35 2.729116842558936 9.847449053900492 13.771835457153559 0 -1 0
73 1 2.2 2.35 7.078392280783047 10.055020407208447 13.357897336231954 1 0 -1
114 2 1 1 2.1968283296851285 12.23030133101843 14.370021759515353 1 -1 -1
82 1 2.2 2.35 8.869382521983074 12.216283681422212 13.928744086668214 0 0 -1
97 1 2.2 2.35 11.197325746245069 12.173630503805521 13.92622830370485 0 1 0
145 2 1 1 13.5561458253229 12.614676619242394 14.33561007897892 -1 0 0
70 1 2.2 2.35 1.6792478566538631 14.166416727910857 13.467099651503302 0 -1 0
129 2 1 1 6.10434246319886 14.25532794208312 13.841067302495388 0 -1 1

Velocities

192 2.4853023637791025e-138 -2.925869674889864e-138 -5.986286937987084e-139 2.149867816458968 1.1155744671562553 2.9698666088480628
74 -5.029431161876181e-10 -5.072703316359224e-10 -4.100666177103707e-09 1.4334740320484411 -0.08326166101457588 -0.44113226538863193
11 -8.113525670014205e-10 2.5736436183226645e-09 -5.776542906275176e-10 -0.12778720732726337 0.9611504647196144 -2.002896193066784
172 1.709257015409225e-148 2.0287981491309837e-148 1.728485869998515e-148 -7.609598160665569 -0.40711798760551626 9.141574693923959
198 -1.7569273961107727e-148 1.643928220818025e-148 6.949230976668831e-149 -10.055299155654403 9.896416567270215 -5.273485131185042
22 1.1753719135819676e-09 2.1239135844012525e-09 -1.3177539214943078e-09 -0.9216246197086129 -0.5096234841665077 -1.2266144872284581
153 9.189335546301587e-145 1.1092290976325364e-145 -5.059400730108925e-145 10.754772297993235 3.7110415598295328 -0.9565653777969034
123 -2.4041818044961857e-110 8.713747931216715e-111 1.7337296972421614e-110 4.967131535333123 -4.134061797378975 -4.302865808357886
189 -1.0201452774926694e-138 8.982952359175106e-140 2.0530088245152113e-138 4.788096823147799 0.32205363268997195 -4.943301478883088
184 -4.146328727384233e-139 -4.017907924409554e-139 -5.701828934702533e-139 2.6636453369267405 0.707624363781898 1.6709899429446595
35 1.6941474587979929e-09 -3.383540969150596e-09 2.484756538127109e-09 0.40205418535779036 0.5514140772315665 0.17890774257830006
85 -7.914783715303281e-10 -6.205368677463036e-10 2.3073640959369036e-09 0.19265040111183712 0.12309494637296214 0.33547901226035726
65 3.102530625261082e-09 3.2998751285325823e-10 1.8391318744977657e-09 0.10679459650514964 -2.111004224205911 0.8955660716236419
3 -1.0181460189996482e-09 3.976892574572406e-10 5.9947136705682204e-09 -1.2189660611583364 0.9587181148148537 0.4519249485201128
45 -1.0999206650366574e-08 7.888795923675844e-10 2.4640163217575014e-10 1.6425395760834895 1.054226352865653 0.8684891678235824
142 -6.799999448933267e-112 -2.6231039318197285e-111 -2.806747632923237e-111 -1.9666243266193943 -3.0295847915243956 8.071822765731373
196 -4.0132409503044733e-135 -9.871835843645482e-135 -4.098113654141023e-135 -1.677426310354111 2.2370749594624897 -1.0959699591419767
33 9.73751427997488e-10 5.551680105632388e-10 -1.288389080047755e-10 1.9284219417758905 -1.2466634236036356 0.23830821372078353
183 2.6317000826192437e-134 -1.9882904111027498e-134 -7.961566659390303e-135 2.4703107107724818 -3.7061785573608983 -3.2016232335858366
156 3.856477254467006e-147 1.0054892673050987e-145 1.5528005527693216e-145 -0.9163190688260783 -0.2539986988484852 1.9905603532639153
118 -5.051483300292324e-28 -3.55422810016181e-29 -9.24391945138006e-28 0.5999398326771365 1.862436348994473 1.655674020582406
61 -4.5147628610294606e-10 -2.608152007976175e-09 -1.642206656069742e-09 0.3028035492428336 0.06450165235919979 0.33078744681497807
112 1.3580113473687909e-139 -9.74993766419286e-140 -5.705518884104836e-140 -2.462681715671552 -1.9161725766791209 2.724201443456348
84 -4.1546814996138994e-10 -1.265447607745703e-09 -7.179746813450016e-10 -0.21954268067016686 -1.5276470706902825 -0.3550734921446618
20 2.3090414149002498e-09 2.824555209093669e-09 -2.2622228981728025e-09 0.8242741154003386 1.7045735740495485 0.3630102173079658
77 -1.478600393069272e-09 -7.0968434266397374e-09 -4.3110686222147656e-10 -1.0824761477240357 -0.3316852846639547 0.6327844552782691
7 -5.421431044945013e-09 -3.688350902394403e-09 -5.25312646662108e-09 -0.7913968249727437 0.07324043775858827 -0.36243389999882747
155 -2.570143752790867e-147 1.035782776221725e-148 3.9198653810487935e-147 3.558442996490423 -6.341284124315068 2.8957419057940204
132 -4.9591875997649636e-92 -1.9152407717437505e-91 1.1471568026370272e-91 0.8782522778416596 -2.1377991194024477 4.889653727255402
173 2.6704883899266965e-140 8.617272840410765e-141 -2.7545932807705627e-139 2.0098188514326343 -1.0141622644120398 1.8595319123050422
186 -4.56017702409849e-12 -3.9714312730763286e-12 -1.9653721002576964e-12 2.701145860871854 -3.9392376413464936 0.9339512235061064
12 5.830921691119503e-10 -7.081814456641605e-09 -8.218965931663117e-09 -1.0877956501475876 -0.563036374889273 0.5627264335738433
62 4.688681266244324e-09 -6.4754774049307095e-09 3.838623601048022e-09 1.2856931869403763 0.4068544911555918 -0.6374326238949841
78 1.796702854643115e-09 1.4762028007608775e-09 -4.701017333526442e-09 -0.9072213954141509 1.5270726885605082 0.29771221917608626
109 -2.388099759544546e-146 -4.566225213001419e-147 1.1499465468807254e-148 1.5698239965764693 -1.2455129525786162 -2.9010453204068014
104 4.8270054028652236e-23 -7.301500611787999e-23 -1.0761902851438286e-22 0.27446532426399084 -0.7439436446914465 -2.1784333972301466
170 6.151524192322802e-128 -1.8380079740287876e-128 -3.8967748681440664e-128 0.816061645402789 -0.5079617354561647 3.975823181569814
42 5.42121777361161e-09 6.390442136730606e-09 4.604626637302495e-10 -0.8021430893467141 0.8405983559898204 0.1988684105622698
31 -2.676270615239303e-09 3.985261275160432e-09 7.668250666578447e-10 0.8257212961034651 -0.3387448228208571 0.9264055013516184
176 3.1503159338039877e-16 -1.5573864913475844e-16 1.7027571729589608e-16 -4.014980402175049 2.846490579975545 -3.1298296155637657
68 5.680000023765954e-09 -9.268954239610094e-10 -4.961811177209375e-09 0.5840993079051537 -0.7002890374867916 -0.8462702959750769
87 9.426978525460772e-11 -2.0955230002176932e-10 -1.7435773560207522e-09 -1.0090053761702003 1.886397864218611 0.9430833615116397
144 1.79610804327053e-139 -6.246877662841906e-140 7.766507539245306e-140 0.8641492161407656 -4.2545849851713236 -0.5350411191341985
37 -1.6614250683646402e-09 -2.603413011414431e-09 1.0053719901164403e-09 -0.23069261776205285 0.39268116450873414 -0.991908478435434
187 -1.0376434516087611e-144 4.098179613082226e-144 -7.277704442036843e-144 1.212685331919972 1.9116440362845775 4.479396258114302
188 -8.517416079936196e-26 1.757525562751193e-25 -2.01599977240632e-25 -8.392812559426478 4.092235760215946 -2.0598067637317445
158 -3.281366368409249e-22 1.211416283435381e-22 2.6795134750838525e-22 -3.890576801796888 -1.5394890185431054 -2.876474640463581
4 -2.1213351193626617e-09 2.2927323476332945e-09 -2.9619584081933984e-09 0.33877361456852995 1.243783433073029 -0.3224672548780429
95 3.97699167198498e-09 3.483968805251073e-09 1.6046438066238631e-09 -0.6931084542517623 2.08200866955991 0.20601335093414663
23 7.685570146313449e-09 7.368948292344098e-09 1.3651201089521373e-09 -0.8987059841120899 -1.125529616843516 0.8315272716929922
51 -1.0679856807692829e-09 -3.929860440123481e-09 1.4986962835381747e-09 -0.3527970239221606 -0.03647131304727969 0.7004443771717653
41 -4.361819252426972e-09 3.13593029818333e-09 -3.4645395913919764e-09 -0.7012122055037746 -0.40609652467537166 -0.19247241676591542
174 1.5200540052769292e-17 8.105582064993986e-18 -1.4656172653400822e-17 5.386058249350484 8.111808303863269 4.303795727807848
178 3.611590267182907e-34 -2.7663900744333494e-33 4.849392896197314e-34 1.4440031082451135 -1.2631062241561353 -2.7161756037324905
59 4.15113143380897e-09 2.8786161431071657e-09 4.308392689093854e-09 -0.7868750094436996 0.6895991218108611 0.37541844631456633
150 4.3693398033331e-144 4.7547390174213937e-144 -2.1815627090750264e-144 0.360181380014165 -0.003406062672718164 0.6903701309599521
164 -8.706104347792105e-122 1.0492994564583682e-121 3.8366428322760075e-122 1.0677618481591888 9.839996970114807 -5.835514405320284
107 2.5717696505897597e-119 9.12013750715786e-119 2.119389173106643e-118 -6.330992020667864 -1.8621240857234023 4.480394482612207
180 5.983087580536854e-141 -1.8273470821767208e-141 -3.166801193364776e-141 -2.348466742589408 -8.178298904056662 -4.216925389074625
8 1.832332723530724e-09 -1.7135360269965123e-09 -8.326858709364057e-10 -0.609756942697499 -1.2723782033216091 0.3414459850216078
80 -2.566749671066428e-09 9.48316730784033e-10 2.1118646336104328e-09 1.2832469193833478 0.591873666426027 -0.7931833320271683
28 3.0865662741777364e-11 3.84287633987091e-09 -2.45886609591368e-09 1.4586856690870214 -0.681537856806287 -0.37916919259019144
105 2.280503157826116e-96 -3.5223269463274516e-96 -3.8671717129345445e-97 -2.2097076843741155 -1.5506227577961655 0.06992403077079004
72 6.778715029107781e-09 1.678648483248914e-09 6.650855222944102e-09 -0.6803807424703836 -0.5322809296240476 -1.7421479389743233
167 5.298354066349478e-18 1.045087035093758e-17 2.500282321840777e-17 0.156168973638744 0.2758911500483295 0.8157777224216272
101 -3.9591722464761476e-144 -4.310961436394943e-144 8.012101196304536e-144 0.039659351228597914 0.3878840984399542 -0.11946968182192177
91 -4.5887290225174417e-10 1.5849257329315749e-09 -1.3761457941948082e-09 -0.050697657561733035 -0.3260361850715013 -0.5121021796472166
43 2.6555580108488555e-09 5.044595076443418e-09 5.7767858992542435e-09 0.9519159160647039 -0.29912134575186244 -0.1303726352969339
137 -1.8417987522068383e-75 -1.2780474341477754e-76 -2.7335135229409396e-76 -0.829726149344393 0.28390520213414216 -0.09536851492708077
147 -9.356309761689519e-76 2.1080185669571359e-75 -6.915139201568773e-75 -2.235139481072399 -4.179152176669545 0.270800538310787
39 -9.017143494821922e-10 -3.736723861087286e-11 -1.1549338128649265e-09 -1.9976919831294786 0.02068257791110529 0.08056014191888902
146 -7.252637026388407e-139 6.474120680636272e-139 -7.963969986765343e-139 -1.2429059345918332 0.863850877116797 -1.3980552657222303
179 -1.264823093217851e-140 -1.580257563842208e-140 -2.59502616216673e-140 -0.08227582646997311 -1.2165669416872857 3.1839750355851937
154 -9.629449957657574e-143 -1.1185672409496466e-143 -1.880223076776727e-141 -0.5144552663446356 -0.4812666306083583 -3.3184729013755208
96 2.338470138486717e-09 -5.452742003350873e-10 3.0180484480852624e-09 -0.7295472911097027 -0.5962271393830059 0.7589788246347796
134 -3.260536450996493e-116 -2.2170320371003978e-116 -1.185508597107336e-115 1.5807052731930409 -0.2948317352734572 0.40566079479685124
143 -3.614748881276082e-145 -7.359699050305242e-145 5.3089181602552145e-146 -0.45005032240819837 -11.795579177201077 -3.7941130352232544
115 -3.5937010635378045e-139 1.578298240826143e-139 2.3195667328575906e-139 -3.5582619343248627 6.85886892983413 5.785285752280963
52 -1.7410823522546726e-10 -2.3441827057536683e-09 -1.0501787318186508e-09 0.5266846425814968 1.1974497026025326 -0.12074473365621599
60 -4.7119150640652125e-09 -5.671552499753354e-10 -1.2364196692735788e-08 0.126027454490808 0.7461582834606796 -0.26583817725087966
32 1.8330784014871448e-09 5.629117576202353e-09 -9.268989717670019e-10 -1.6687644486776372 -1.6993947134581129 -0.4272127886043917
185 1.3516385932811741e-123 1.9339515615664866e-123 -1.5098279390880401e-123 1.603154979287209 0.5106524898517428 0.9443538125666614
116 -1.801049550541559e-144 -2.0409041995107308e-144 -5.002025841569257e-144 -2.548353683047815 2.564716253796294 -3.7566558721314545
19 3.3814987198543534e-09 -2.279394598743105e-09 5.705435506849605e-09 0.859880847229767 0.2165812580842962 -0.18662124816211323
